Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Gender,Age,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/oscaral37977793/statuses/1518752674451230720,oscaral37977793,4/25/2022 8:43 pm,"Esta bien que el Tabasqueño común no pronuncie la “s” como muestra este resentido , TONSESS, como si puede con el TONSESS?? TONSESS , no pus si!!! Resentido perverso maloliente, en lugar de responder por los feminicidios y el Pais que dice gobernar le puede Loret y lo que sigue ! | QT: Chequen la risita cínica y torcida del anciano demente.. índolente hijoepvta!!",Message,Text Only,1733,0,Mexico,Men,,0,0,0,0,Backlash
Twitter,https://twitter.com/DrWoolrich/statuses/1518748024289251331,DrWoolrich,4/25/2022 8:25 pm,"Somos patriotas y los apoyamos | QT: No permitiremos que ningún partido y ningún candidato de E.U. use dichos populares para beneficiar sus campañas. #México se preocupa por la situación migratoria, cualquier tratado o acuerdo fronterizo es pensado para eliminar el racismo y la discriminación de las y los migrantes.",Message,Text Only,615,0,Mexico,,,0,0,0,0,
Twitter,https://twitter.com/bonillasdaniel/statuses/1518743222050197504,bonillasdaniel,4/25/2022 8:06 pm,"Se a huevó | QT: Como les dolió a los que se pusieron el chaleco de clasistas , y borre el tweet por qué el morro bien amable pidió disculpas , no lo hice para tener cortesías .",Message,Text Only,707,0,Mexico,,,0,0,0,0,
Instagram,https://www.instagram.com/p/Ccyxh4SOxFS/,,4/25/2022 7:59 pm,"“𝐕𝐨𝐜𝐞𝐬 𝐔𝐧𝐢𝐯𝐞𝐫𝐬𝐢𝐭𝐚𝐫𝐢𝐚𝐬 𝐜𝐨𝐧𝐭𝐫𝐚 𝐞𝐥 𝐫𝐚𝐜𝐢𝐬𝐦𝐨” 🔊⁣
⁣
La racialización se basa en relacionar algunas características físicas (fenotípicas) e identitarias (culturales) con ciertos comportamientos y valores morales. ⁣
 ⁣
Además, ordena verticalmente a los grupos, de manera que unos son ubicados en un lugar subordinado y viven una condición social negativa. ⁣
⁣
𝘜𝘯 𝘱𝘳𝘰𝘺𝘦𝘤𝘵𝘰 𝘥𝘦 Obcra CIAN-UCR  𝘺 museo.ucr
.⁣⁣⁣⁣⁣
.⁣⁣⁣⁣⁣
.⁣⁣⁣⁣⁣
#MuseoUCR #Educación #Historia #UCR #MuseosUniversitarios #Cultura #Información #Museos #Historia #Colección #Colecciones⁣
#Racismo #Voces",Message,Photo,0,11,,,,11,0,0,0,
Twitter,https://twitter.com/MuroFabian/statuses/1518724398265552896,MuroFabian,4/25/2022 6:51 pm,"Qué opinas? @Sandrine_SBH | QT: 6. Básicamente, determinaron que nadie podía ser ciudadano si no pertenecía a la sociedad civil de abolengo.

Obviamente, esto detonó un amparo por discriminación que ahora tienen detenido TODO el proceso. 

https://t.co/YjX9kjIxSe",Message,Text Only,2253,0,"Guadalajara, Jalisco, Mexico",,,0,0,0,0,Perfilamiento racial
Twitter,https://twitter.com/MaEugeniaVidal3/statuses/1518721927258464256,MaEugeniaVidal3,4/25/2022 6:41 pm,"KARLARABELO @adan_augusto es un ser corrupto despreciable resentido mitómano cínico… siempre sirviendo y ayudando al que quiera  hacer tranzas… no confío en el, lo conozco desde hace muchos años, no personalmente, pero he seguido su trayectoria de corrupción",Mention,Text Only,852,0,"Garcia, Nuevo León, Mexico",Women,,0,0,0,0,Backlash
Instagram,https://www.instagram.com/p/Ccylpo0B2Qt/,,4/25/2022 6:15 pm,"#Convocatoria

Revista Pacha, se encuentra recibiendo artículos para el dossier: (R)existencias del racismo epistémico en el Sur Global. 
🔗 https://bit.ly/pachaN8 

Además, envíos con temática abierta para las secciones general y reseñas.

#CallForPapers #Racismo #SurGlobal",Message,Photo,0,5,,,,5,0,0,0,
Instagram,https://www.instagram.com/p/CcylX17rLFZ/,,4/25/2022 6:13 pm,"Les invitamos a participar este viernes en nuestra primer sesión de cine foro presencial 2022, donde presentaremos cortometrajes y hablaremos un ratico sobre las temáticas. Plancito para parcharse un rato después de esta semana tan larga de parciales. 

También estaremos presentando por Facebook live en nuestra nueva pagina oficial: https://www.facebook.com/Semillero-Tejiendo-Saberes-104930092205427
#uniminuto #uniminutocalle80 #psicología #psicologiacomunitaria #semillero #pensamientos #investigación #colombia #pscologiasocial #cine #cineforo #parchar #racismo",Message,Photo,0,7,,,,6,0,1,0,
Twitter,https://twitter.com/macas_chapa/statuses/1518712109529456642,macas_chapa,4/25/2022 6:02 pm,"FedericoArreola Mequetrefe!
Quien eres tú para juzgar a alguien y decirle que DEBERÍA de hacer algo…
Solo porque tú lo dices? 

Autoritarios TODOS los que apoyan la 4T!
Una bola de resentidos ped0rr0s",Mention,Text Only,911,0,"Garza Garcia, Nuevo León, Mexico",,,0,0,0,0,Backlash
Twitter,https://twitter.com/icatsoncaborca1/statuses/1518711074702479362,icatsoncaborca1,4/25/2022 5:58 pm,"Por un futuro que garantice una vida libre de discriminación, desigualdad y actos de violencia hacia mujeres y niñas.

#DíaNaranja #YoMeUno https://t.co/I41Emn5JVJ",Message,Photo,120,0,Mexico,,,0,0,0,0,Género
Twitter,https://twitter.com/RamnAlarcn2/statuses/1518710283220496384,RamnAlarcn2,4/25/2022 5:55 pm,mapatycruz @HernanGomezB Culpan de todo a Obrador cuando el problema de clasismo y rascismo es de mucho años o siglos atrás por favor no mmn,Mention,Text Only,1586,0,"San Salvador Tizatlalli, México, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/azzid_soul/statuses/1518694840866725888,azzid_soul,4/25/2022 4:54 pm,"De que tipo de censura en Twitter hablan? Aquí se ve pornografia, xenofobia, agresión política y religiosa, piratería y racismo sin problemas. Que más libertad esperan?",Message,Text Only,312,0,Mexico,,,0,0,0,0,
Twitter,https://twitter.com/rruiz70/statuses/1518688943612514308,rruiz70,4/25/2022 4:30 pm,"Suscribo ....!!!👇👇👇 | QT: La discriminación de género está presente en varios ámbitos: el laboral, educativo, en el acceso a la salud y a la política, entre otros. Reduzcamos las brechas, impulsemos el potencial de las mujeres. https://t.co/HGz6w6Kq1s",Message,Text Only,51,0,"Tecamac de Felipe Villanueva, México, Mexico",Men,,0,0,0,0,Género
Twitter,https://twitter.com/Oralizs/statuses/1518684204900528129,Oralizs,4/25/2022 4:11 pm,"No seas mamón que en pleno siglo XXI exista discriminación por tu peso. Chale. | QT: Jamás pensé que iba a hacer esto pero hoy estoy extremadamente desconcertada. 
Como muchos saben, terminé el curso de tripulante de cabina y lo que más quiero es volar✈️ Para ello, hoy fui a una entrevista de Emirates Airlines. Sigo👇🏼 https://t.co/1ISbvL0R7y",Message,Text Only,856,0,"Guadalajara, Jalisco, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/dvilnssgeo/statuses/1518681000166916097,dvilnssgeo,4/25/2022 3:59 pm,no puedo con lo preciosos que están los llitopos prietos😩😩😩😩,Message,Text Only,82,0,"Panuco, Veracruz, Mexico",Women,,0,0,0,0,
Twitter,https://twitter.com/josuemoises2208/statuses/1518676238348468224,josuemoises2208,4/25/2022 3:40 pm,victortheonebd @Cangrejito72 @EugenioDerbez Atentamente el resentido... Y te faltan muchos sexenios con la 4T... https://t.co/psaOgR17vg,Mention,Photo,1177,0,"Tuxtla Gutierrez, Chiapas, Mexico",,,0,0,0,0,Backlash
Twitter,https://twitter.com/RoCasOK/statuses/1518673035687079937,RoCasOK,4/25/2022 3:27 pm,"AbogadoDijo mirá tu amiga, la que no le gusta la discriminación. | QT: @RoCasOK @2_PAMEL4 @Daiivillagarcia @JuanBAlberdi2 @JoseMacchi Señor, go have a heart attack or something",Mention,Text Only,1976,0,Mexico,Men,,0,0,0,0,
Twitter,https://twitter.com/RoCasOK/statuses/1518671963824300032,RoCasOK,4/25/2022 3:23 pm,"No le gusta la discriminación pero si decis lo que no le gusta te desea el mal. | QT: @RoCasOK @2_PAMEL4 @Daiivillagarcia @JuanBAlberdi2 @JoseMacchi Señor, go have a heart attack or something",Message,Text Only,1976,0,Mexico,Men,,0,0,0,0,
Instagram,https://www.instagram.com/p/CcyQ0JFOpgg/,,4/25/2022 3:13 pm,"Una exhaustiva radiografía a las raíces del conflicto entre los mapuche, el Estado chileno y los actores privados en relación a los recursos naturales, los derechos colectivos y la reivindicación territorial en La Araucanía. En diálogo con el análisis de teorías contemporáneas sobre racismo y poder, la socióloga estadounidense expone el modo en que el racismo sistémico moldea los discursos en el contexto del multiculturalismo neoliberal, reconstruyendo una historia que intenta contextualizar los eventos contemporáneos del sur de Chile, para poner al descubierto la violencia y explotación que ha marcado la relación entre el Estado chileno y los mapuche.

Precio: $14000 (más envío).

#Acercamoshistorias 
#racismo #pueblosoriginarios #mapuche #concertación #Transición",Message,Photo,0,16,,,,16,0,0,0,
Twitter,https://twitter.com/RoCasOK/statuses/1518666431621210112,RoCasOK,4/25/2022 3:01 pm,"Insultar diciendo ""mogolico"" es discriminación. | QT: @nitrojeva @RoCasOK @Daiivillagarcia @JuanBAlberdi2 @JoseMacchi dejalos, son mogolicos",Message,Text Only,1976,0,Mexico,Men,,0,0,0,0,
Instagram,https://www.instagram.com/tv/CcyMkcTqMwb/,,4/25/2022 2:39 pm,"—¿La #indiferencia produce #diferencia?

—Cuando alguien te da el #toque, choca: ¿me vas a #decir tú a mí que esto es #racista cuando se lleva haciendo toda la #vida?

El #despertar #negro de adrianaboho",Message,Video,0,14,,,,12,0,2,0,
Twitter,https://twitter.com/doctorgurma/statuses/1518660200118505475,doctorgurma,4/25/2022 2:36 pm,"Vientoyveneno Puede ser, no obstante hay whitexicans con maestría y doctorado. Unos más disimulados y otros más cretinos, pero racistas y clasistas instruidos, los hay",Mention,Text Only,1591,0,"Cuauhtemoc, Mexico City, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/doctorgurma/statuses/1518651011853959171,doctorgurma,4/25/2022 1:59 pm,Vientoyveneno Tristemente no es un tema de instrucción académica. Ver la vida con ese torpe filtro del clasismo trasciende la instrucción,Mention,Text Only,1591,0,"Cuauhtemoc, Mexico City, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/CARLOSHGUEVARA/statuses/1518640348184129537,CARLOSHGUEVARA,4/25/2022 1:17 pm,VicMac123 @cantucaps No hayan como reconocer que el equipo acomplejado no le  haya podido ganar a un equipo que a tenido su peor torneo y que esta a punto de calificar,Mention,Text Only,4301,0,"Monterrey, Nuevo León, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/CallmeCealca/statuses/1518638236708577280,CallmeCealca,4/25/2022 1:09 pm,me mamaria que mi color de piel fuera NEGRO MATE. 🖤,Message,Text Only,1109,0,"Tlalnepantla, México, Mexico",Men,,0,0,0,0,
Instagram,https://www.instagram.com/p/Ccx_8L7qPsi/,,4/25/2022 12:46 pm,"Frases de mierda nº 3 ""No soy racista pero..."" (tinta + rotuladores)
·
·
Una nueva colaboración para el fanzine número tres de contracordura en el que participio con dos garabatos nuevos. 
Seguimos con la serie de frases arraigadas a nuestra lengua y que cuando las escucho me sangran los oídos.
·
·
Sustituye ""racista"" por hofobo, machista, transfobo, etc... y aunque creas que no, seguirás siendo un trozo de mierda
·
·
#contracordura #fanzine #colaboracion #frasesdemierda #nosoyracistapero #racismo #rancio #cuñao #stupid  #racism #garabato #basura #trashart #tinta #illustration #ink #drawing #weirdo #art #draw #marker #barcelona #monday #2022 #drluiskenstein",Message,Photo,0,43,,,,41,0,2,0,
Twitter,https://twitter.com/cecillb98/statuses/1518632203407831043,cecillb98,4/25/2022 12:45 pm,"Al ser estos grupos “menos conocidos” quedan fuera del desarrollo e implementación de políticas públicas para mejorar sus condiciones de vida y su opinión es dejada de lado.

Esto cobra relevancia porque la violencia, discriminación y los retos que enfrentan son muy distintos.",Mention,Text Only,106,0,"Monterrey, Nuevo León, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/cecillb98/statuses/1518632204267573249,cecillb98,4/25/2022 12:45 pm,"Y si bien se han logrado avances como el matrimonio igualitario, aún falta muchísimo camino que recorrer, cómo la prohibición de las terapias de conversión, permitir el cambio de identidad en documentos oficiales para personas trans y erradicar la discriminación.",Mention,Text Only,106,0,"Monterrey, Nuevo León, Mexico",Men,,0,0,0,0,Género
Twitter,https://twitter.com/maxcesar24/statuses/1518626821083910146,maxcesar24,4/25/2022 12:23 pm,Buena la discriminación de la delegación @ISSSTE_mx Yucatán 🙄,Message,Text Only,898,0,"Merida, Yucatán, Mexico",,,0,0,0,0,
Instagram,https://www.instagram.com/tv/Ccx8JsuLd52/,,4/25/2022 12:13 pm,"El #PlanDirector Para la Convivencia y Mejora de la Seguridad en los Centros Educativos y sus Entornos, persigue prevenir cualquier riesgo que afecte a la seguridad y el bienestar de nuestros menores y jóvenes, en la escuela y su entorno.

Entre las acciones contenidas en el Plan Director, se encuentran la realización de conferencias y actividades en los centros escolares dirigidas al alumnado, y que hacen referencia a:

-     Consecuencias del #acosoescolar en quienes lo padecen, así como de la responsabilidad de todos de denunciarlo y combatirlo.
-     Prevención frente a los riesgos derivados del consumo de #drogas y #alcohol por menores y jóvenes.
-     Problemática relacionada con #bandasjuveniles, conductas incívicas y vandálicas, #racismo, #xenofobia e #intolerancia.
-     #violenciasobrelamujer, #discriminación por razón de sexo u orientación sexual, etc.
-     Prevención de los riesgos de seguridad asociados a las #nuevastecnologías y al uso de #redessociales.

No obstante, y adaptándonos a  la existencia de nuevas necesidades en materia de seguridad entre los jóvenes, la Guardia Civil ha incrementado las materias y las actividades a desarrollar en el marco de este Plan.

Si quieres consultar sobre cualquier cuestión que afecte al ámbito escolar o relacionado con los menores y los jóvenes, contacta con nosotros a través de la cuenta de correo:

cc-cmd-caceres-opc@guardiacivil.org

#guardiacivil #trabajamosparaprotegerte #jóvenes #menores #sinosnecesitasllamanos #062",Message,Video,0,87,,,,87,0,0,0,Perfilamiento racial
Twitter,https://twitter.com/gonzalo_espina/statuses/1518619952470765570,gonzalo_espina,4/25/2022 11:56 am,"👉🏼 Día Internacional para las Víctimas de Esclavitud y Trata de Esclavos

🔹 Cada 25 de marzo de cada año, se busca rendir un homenaje a todos los hombres, mujeres y niños, que han sido víctimas de la esclavitud, producto del racismo y los prejuicios sociales.

#PorTiyPorTuCiudad https://t.co/DtcAB425QM",Message,Photo,4879,0,"Mexico City, Mexico City, Mexico",Men,,0,0,0,0,Género
Twitter,https://twitter.com/chiodiazz/statuses/1518615229919281152,chiodiazz,4/25/2022 11:37 am,"🎗 Pintemos a México y al mundo de naranja, construyamos una sociedad que garantice el derecho de las mujeres a vivir sin violencia ni discriminación.
#DíaNaranja https://t.co/KnzVcbi14c",Message,Photo,961,0,"Tlalpan, Mexico City, Mexico",Women,,0,0,0,0,Género
Twitter,https://twitter.com/JIFF01/statuses/1518605985065099264,JIFF01,4/25/2022 11:00 am,PublimetroMX @LeftToRot Y sólo a los resentidos les importa,Mention,Text Only,1607,0,"Tlalnepantla, México, Mexico",,,0,0,0,0,Backlash
Instagram,https://www.instagram.com/tv/CcxxnNeDyHO/,,4/25/2022 10:42 am,"❌ ""El racismo me hizo sentir a veces que el #problema lo tenía yo"".

🆕 La #influencer adrianaboho es nuestra nueva invitada a #YAhoraQué.

📚 Hablamos de su primer #libro, #PonteEnMipiel (libroscupula), donde anima a los #jóvenes a luchar contra el #racismo cotidiano.

🎙️ Entrevista elentrevistologo 

""Y ahora, ¿que?"" es nuestro espacio de #charlas en #directo, con el #apoyo de acerespana, donde queremos dar #respuesta a la #pregunta de muchos #jóvenes que encaran su #futuro.",Message,Video,0,8,,,,8,0,0,0,
Twitter,https://twitter.com/CinthyaClement/statuses/1518596135539167232,CinthyaClement,4/25/2022 10:21 am,Ad_Fontes_ ¿Era racismo o nacionalismo?,Mention,Text Only,173,0,"Pachuca de Soto, Hidalgo, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/kenybermag/statuses/1518586527361777664,kenybermag,4/25/2022 9:43 am,"Hay muchas razones para hacer política, la mía es la gente. Para que la vida cambie, las decisiones no pueden seguir en manos de personas insensibles.

Les dejo mi primera columna La Raíz de Nuestras Resistencias para @ReporterosMX_
Gracias @Hans2412 por la invitación a colaborar | QT: ⭕#LosReporterosMx

Elegir el quehacer de la política como camino de vida en un país clasista, racista y machista ha sido un reto para una mujer originaria de uno de los estados más pobres de México: Oaxaca.

Los invitamos a leer la opinión de @kenybermag

https://t.co/xZp4dY55Y8",Message,Text Only,51,0,Mexico,,,0,0,0,0,Género
Instagram,https://www.instagram.com/p/Ccxq_Zuj_7j/,,4/25/2022 9:42 am,"Esta indefensión no es casual ni poco frecuente. El racismo opera de manera estructural e institucional y debemos estar atentas para visibilizarlo, denunciarlo y sobre todo, no replicarlo. 
No basta con no ser racista, hay que ser antirracista.
✊🏿💜

https://www.eldiario.es/politica/siete-anos-carcel-abusar-trabajadora-hogar-recuerda-espanol-negra-inmigrante_1_8924484.html

#racismo #antirracista #antirracismo",Message,Photo,0,7,,,,7,0,0,0,Perfilamiento racial
Twitter,https://twitter.com/YanildaRC2020/statuses/1518584346944454656,YanildaRC2020,4/25/2022 9:34 am,GioBosche Si pero ya viste como aqui muchas cucarachas no saben perder y comenzaron a romper como ninos con racista que la dijeron: no eso no se toca.,Mention,Text Only,47,0,"Cuauhtemoc, Mexico City, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/elmer_torres10/statuses/1518570495490367488,elmer_torres10,4/25/2022 8:39 am,"Sr_sotomayor @Macarena_Olona @PartidoCHEGA ¡Cuánto racismo en un solo tuit!
La hipocresía e incongruencia zurda plasmada en tanto adjetivo peyorativo.",Mention,Text Only,451,0,Mexico,Men,,0,0,0,0,
Twitter,https://twitter.com/carlocasno11141/statuses/1518551802152722432,carlocasno11141,4/25/2022 7:25 am,ElGonzalez28 Chairoa traumados vayan al psiquiatra!! Superenlo salgan adelante en lugar de estar criticando y llorando por todo!! Que mediocres mejor accesen a la clase para que dejen de llorar.. clasista es vivir en Houston en una residencia gris #CuantoGanaJoseRamon71,Mention,Text Only,103,0,"Miguel Hidalgo, Mexico City, Mexico",,,0,0,0,0,Backlash
Twitter,https://twitter.com/alandrade57/statuses/1518547802355376130,alandrade57,4/25/2022 7:09 am,"Todos los que queremos un Mexico sin clasismo, racismo, corrupción e influyentismo, tenemos que enfrentarnos diariamente a gente que se identifica con #LadyEscupitajo",Message,Text Only,5185,0,"Xalapa de Enriquez, Veracruz, Mexico",Men,,0,0,0,0,
Instagram,https://www.instagram.com/p/CcxTEcoDxXI/,,4/25/2022 6:13 am,"¿La religión del Islam otorga diferentes privilegios a las personas según su raza? Si no se reconoce tal privilegio, ¿cuál es el criterio que establece la relación de superioridad entre las personas? ¿Cuál fue la actitud de Mahoma (pbuh) hacia el racismo? Para obtener más información sobre el enfoque del Islam sobre el racismo, haga clic aquí.

#islam
#corán
#racismo
#religión
#creencia
#vidaenelislam",Message,Photo,0,2,,,,2,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1518531965061894144,JuampiSwan,4/25/2022 6:06 am,"JosBrit64751345 @Twitter @Disney 1) Nadie está ""adoctrinando"" ni ""homosexualizando"" a los niños, deje de usar a los niños como estandarte para justificar su discriminación
2) La comunidad LGBT no está pidiendo que se legalice el abuso infantil, por qué miente?
Tanto le arde la sexualidad ajena?
Ok",Mention,Text Only,372,0,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1518531077031223297,JuampiSwan,4/25/2022 6:03 am,JosBrit64751345 @Twitter @Disney No se proyecte. Sus discursos de discriminación y difamación solamente lo ponen a usted en la mira para una investigación,Mention,Text Only,372,0,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,0,0,
Instagram,https://www.instagram.com/p/CcxDwXfqTZk/,,4/25/2022 4:00 am,"⏩ Este 28 de abril está programada la charla
virtual: “DELITOS DE ODIO POR RACISMO EN EL ÁMBITO LABORAL. Trabajar sin discriminación”, que impartirá el Director de la Oficina Nacional de Lucha contra los Delitos de Odio (ONDOD), Tomás Fernandez Villazala.

En ella se hablará sobre los delitos de odio y discriminación, motivados por racismo y
xenofobia.

👉 Puedes apuntarte en este enlace: https://docs.google.com/forms/d/e/1FAIpQLSf2BAHdkRkb0nYdPBTIeYaGDr2aPKf7GdtHvpRPSiEqrT72vw/viewform

#ugtcoruna #odio #racismo #discriminación",Message,Photo,0,2,,,,2,0,0,0,
Twitter,https://twitter.com/Gpe_Rivero_R/statuses/1518490673095217153,Gpe_Rivero_R,4/25/2022 3:22 am,rociomag3 Cuidado con los comentarios. Pueden ser #discriminación en contra de una imagen. @Mzavalagc #mujer #genero,Mention,Text Only,1361,0,"Coyoacan, Mexico City, Mexico",Women,,0,0,0,0,Género
Twitter,https://twitter.com/JuampiSwan/statuses/1518487942846689282,JuampiSwan,4/25/2022 3:11 am,ElJuntapalabras @antoniosandate @Damian_Uy_ @PatyNavidad_MX IG no es más que un término demagógico creado por los grupos conservadores con el único fin de escandalizar a la sociedad haciendo uso de información falsa y tergiversada para justificar su discriminación y su violencia,Mention,Text Only,372,0,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1518482653971943425,JuampiSwan,4/25/2022 2:50 am,"CuauhpilliE @Illbe_27 @PatyNavidad_MX No, no es el mismo tono, ya que usted usa falacias y burlas para justificar su discriminación.
Hilarante, dan un discurso de discriminación y difamación y luego se quejan de los exponen.
Típico de ustedes, tan cobardes como siempre.",Mention,Text Only,372,0,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/Gerardo35281481/statuses/1518482203486957570,Gerardo35281481,4/25/2022 2:49 am,"NicolasGarza87 @IsabellaGisper1 @_ryo_hermoso Totalmente de acuerdo con ese punto,pero ya conocemos a López, que es un resentido,oportunista y hará cualquier cosa para quitar del camino a cualquier opositor que ponga en riesgo a su continuidad de Morena y su m@m@d@ de la 4t, y si huyo es por que si se presenta lo encarcelan",Mention,Text Only,540,0,"Medina, Guanajuato, Mexico",Men,,0,0,0,0,Backlash
Twitter,https://twitter.com/mrmuty/statuses/1518479886314360832,mrmuty,4/25/2022 2:39 am,"e1wason No hay vida inteligente en Morena solo prietos resentidos con la característica inmutable de la piel,
Seguiré investigando https://t.co/M99CQUW1nZ",Mention,Photo,532,0,"Coyoacan, Mexico City, Mexico",,,0,0,0,0,Backlash
Twitter,https://twitter.com/JuampiSwan/statuses/1518468464884781057,JuampiSwan,4/25/2022 1:54 am,"QuindeSanchez @manuelg30230950 @JulioRazona Nadie les está metiendo ""pendejadas progres"" deje de mentir y de usar a los niños como estandarte para justificar su discriminación",Mention,Text Only,372,0,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,0,0,
Instagram,https://www.instagram.com/p/CcwzV6yDWNE/,,4/25/2022 1:36 am,"Joder aitana eres mi idolo, menospreciando a los putos negros de mierda y a los jodidos inmigrantes q me comen el ravo🥰
-
-
-
-
-
#shitpost #shitposting #memepost #meme #memeposting #laugh #gracioso #risa #perro #perros #aitana #racismo #noalracismo #yo",Message,Video,0,13,,,,11,0,2,0,Sexodiversidad
Twitter,https://twitter.com/rubencillo_/statuses/1518446320121438208,rubencillo_,4/25/2022 12:26 am,"La violencia no tiene clase social, pero si género.. 
Lógica feminista.. 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️ | QT: Al parece a Mariana le dolió que le dijeran privilegiada. https://t.co/fToQWHfhKg",Message,Text Only,540,0,"Jardines de la Silla (Jardines), Nuevo León, Mexico",,,0,0,0,0,Género
Twitter,https://twitter.com/ElRobDeLosAutos/statuses/1518436959101718528,ElRobDeLosAutos,4/24/2022 11:49 pm,"Aceitoso01 Si no es malo ser prieto, lo malo es que les de vergüenza.",Mention,Text Only,1393,0,"Miguel Hidalgo, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/Tequejas/statuses/1518436451666518016,Tequejas,4/24/2022 11:47 pm,"Es un deporte naco para nacos 🤷🏻‍♂️ | QT: Al término del partido entre Cruz Azul y Atlético de San Luis en el Estadio Azteca, aficionados se enfrascaron en una golpiza con personal de seguridad.  

Lamentable. Otra vez, la violencia se hace presente en el futbol mexicano. https://t.co/M5EsShZayT",Message,Text Only,1179,0,"Colonia Lindavista, México, Mexico",,,0,0,0,0,Odio
Twitter,https://twitter.com/dionhdz/statuses/1518428484585984000,dionhdz,4/24/2022 11:15 pm,"sportanosdxt @EstadioAzteca Estamos jodidos, violencia, censura, mafia, boletos excesivamente caros, discriminación, nuestro fútbol está manchado.",Mention,Text Only,539,0,"Toluca, México, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/JosMata86701958/statuses/1518427375985471494,JosMata86701958,4/24/2022 11:11 pm,"Claudiashein Y dónde estabas cuando el hongo infectaba las palmeras?, Siempre andas de gira menos en tu trabajo, por qué cobras?, Deberías cobrar en prieta.",Mention,Text Only,426,0,"Santa Rosa Jauregui, Querétaro, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/Abogado261/statuses/1518426797095985156,Abogado261,4/24/2022 11:08 pm,"Excelsior @mario_delgado Aparte de naco ignorante, como van a denunciar a un diputado x ejercer su función de votar a favor o en contra, pero seguro la ignorancia le dirá q si",Mention,Text Only,4,0,"Iztapalapa, Mexico City, Mexico",,,0,0,0,0,Odio
Twitter,https://twitter.com/JuampiSwan/statuses/1518425961217335298,JuampiSwan,4/24/2022 11:05 pm,"BCF951 @AngelLo62501451 @juliocmerino @Vero_Mendoza_F @julioguzmanperu Sus mentiras, discursos de discriminación, ignorancia, demagogia.
Etc",Mention,Text Only,372,0,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/luishot98/statuses/1518421549820219392,luishot98,4/24/2022 10:48 pm,"P0RNL0V3RTJ @Lafrijida Sin barba parece indigena jajjaja. 
Me cae bien mal ese vato, me mandó msj por grindr y me dijo me lates machín y yo mmm arre pero te cobro menos por qué no estás tan guapo jajajbaa no mames",Mention,Text Only,5829,2,"Las Delicias, Baja California, Mexico",,,1,0,1,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1518418604139577344,JuampiSwan,4/24/2022 10:36 pm,"DiMantero @cebb1969 @Pablo_Mieres @MnicaBottero @inmujeres_uy @pindependiente Pues qué bueno, pero eso no justifica que mienta y de un discurso de discriminación",Mention,Text Only,372,0,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1518416882285441024,JuampiSwan,4/24/2022 10:29 pm,"BCF951 @AngelLo62501451 @juliocmerino @Vero_Mendoza_F @julioguzmanperu No, no has explicado nada. Solamente has expuesto que perteneces a la campaña de desinformación y difamación que busca justificar la discriminación y la violencia",Mention,Text Only,372,0,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1518411047983591425,JuampiSwan,4/24/2022 10:06 pm,"JRG_11 @carnota_96 La ""ideología de género"" no existe... Deje de desinformar y de mentir con tal de justificar su discriminación",Mention,Text Only,372,0,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/davidmanuelrojo/statuses/1518402678921244679,davidmanuelrojo,4/24/2022 9:33 pm,"SergioSarmiento Es lo mismo, ustedes se describen solos , clasistas y racistas viles",Mention,Text Only,1896,0,"Colonia del Valle, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1518401925070438400,JuampiSwan,4/24/2022 9:30 pm,PatriarcaFemini @Dominio93454173 @ccamacho88 IG no es más que un término demagógico creado por los grupos conservadores con el único fin de escandalizar a la sociedad haciendo uso de información falsa y tergiversada para justificar su discriminación y su violencia.,Mention,Text Only,372,0,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,0,0,
