Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/Angellicnv/statuses/1521322541356400647,Angellicnv,5/2/2022 10:55 pm,Antes de ayer me parecía muy naco coger con música de ñengo JAJAJAJA,Message,Text Only,86,0,"Tlalpan, Mexico City, Mexico",0,0,0,0,Odio
Twitter,https://twitter.com/Mleyvaylasso/statuses/1521320624710369284,Mleyvaylasso,5/2/2022 10:47 pm,"Tristeza me causo ver desde el cielo toda la destructiva construcción del dizque #trenmaya, al llegar a Cancún y Playa del Carmen. De verdad. Aparte de resentidos e ignorantes son unos hdp. Punto.",Message,Text Only,1126,0,Mexico,0,0,0,0,Backlash
Twitter,https://twitter.com/JuampiSwan/statuses/1521312373331660800,JuampiSwan,5/2/2022 10:15 pm,"luisperalta126 @HumbertoYamil @chipasoo @caritocentu07 @hernanvam No, tú lo hiciste desde que mencionaste la ficticia ""ideología de género"". Luego tu intento de burlarte se convirtió en intento de acusarme de discriminación y terminó en intento de justificar tu discurso de desinformación. 
🤷🏽‍♂️",Mention,Text Only,371,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/AnaaMaryya1596/statuses/1521311425565581312,AnaaMaryya1596,5/2/2022 10:11 pm,Vengo cruzando de Naco Az a Naco Son & todavía me pregunta si voy a Naco Mexico & yo pssiiii wey haha,Message,Text Only,59,0,"Naco, Arizona, United States",0,0,0,0,Odio
Twitter,https://twitter.com/JuampiSwan/statuses/1521309379194232834,JuampiSwan,5/2/2022 10:03 pm,"luisperalta126 @HumbertoYamil @chipasoo @caritocentu07 @hernanvam No, su estrategia de hacerse las víctimas después de haber dado un discurso de discriminación y calumnia solamente evidencia lo bajo que caen ustedes.
Su campaña de desinformación para mantener la  discriminación y la violencia, es evidente.
🤷🏽‍♂️",Mention,Text Only,371,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1521307656446750720,JuampiSwan,5/2/2022 9:56 pm,"luisperalta126 @HumbertoYamil @chipasoo @caritocentu07 @hernanvam Cada comentario suyo en donde habla de la ficticia IG.
Para eso la inventaron ustedes, como herramienta demagógica para desinformar y justificar la discriminación al mismo tiempo que alegan ""no ser violentos"".
En fin.",Mention,Text Only,371,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1521305226241839105,JuampiSwan,5/2/2022 9:46 pm,"luisperalta126 @HumbertoYamil @chipasoo @caritocentu07 @hernanvam Porque los supuestos detractores de la ficticia IG fueron los mismos que la crearon como enemigo imaginario para intentar justificar su discriminación y su violencia.
Por eso",Mention,Text Only,371,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1521303737154822144,JuampiSwan,5/2/2022 9:40 pm,"luisperalta126 @HumbertoYamil @chipasoo @caritocentu07 @hernanvam Las calumnias, las mentiras y los discursos de discriminación no se amparan en la libertad de expresión.
Puede consultarlo en la Declaración de los derechos humanos.
La ""ideología de género"" no existe. https://t.co/7IrmBlMAjh",Mention,Photo,371,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1521302253927288833,JuampiSwan,5/2/2022 9:34 pm,"luisperalta126 @HumbertoYamil @chipasoo @caritocentu07 @hernanvam No, no existe... Ya se lo dijeron varias veces, usted no está siendo ""discriminado"" por ""pensar de otra forma"", usted está siendo señalado por sus discursos de discriminación y desinformación.",Mention,Text Only,371,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/GabuMirandu/statuses/1521301570587185155,GabuMirandu,5/2/2022 9:32 pm,"Sin duda la migración forzada es un serio problema cuyo mayor responsable son los Estados al no poder satisfacer las necesidades de su gente. El odio a los migrantes y su discriminación solo genera más odio y menos empatía, por no decir que es violatorio a los derechos humanos. | QT: @MexCamin Hablando de... https://t.co/xLHX6FCAAV",Message,Text Only,17,0,"Celaya, Guanajuato, Mexico",0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1521300038835650560,JuampiSwan,5/2/2022 9:26 pm,"luisperalta126 @HumbertoYamil @chipasoo @caritocentu07 @hernanvam La ""ideología de género"" no existe
 Pero siga, siga. Solo expone la urgencia que tiene por justificar sus discursos de discriminación",Mention,Text Only,371,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/CdE8qYQIe9n/,,5/2/2022 9:22 pm,"Transitando lo incómodo...🧐☝

#sociedad #escuela #entorno #racismo #clasismo #transfobia #psicoanálisis",Message,Photo,0,16,,16,0,0,0,
Instagram,https://www.instagram.com/p/CdE7uAdqTVt/,,5/2/2022 9:14 pm,"Entre el 2 de mayo y el 30 de junio del presente año, la Comisión Nacional de Género de la Rama Judicial abre la 5ª versión del concurso de ‘Reconocimiento a la incorporación del derecho a la igualdad y la no discriminación en las sentencias judiciales’, el cual  destaca el trabajo de los jueces, juezas, magistrados y magistradas en esta materia para incentivar las mejores prácticas con enfoque
 #distritosjudiciales #género #igualdad #postulaciones #Providencia #racismo #RamaJudicial #sentencias",Message,Photo,0,1,,1,0,0,0,
Twitter,https://twitter.com/torrena2010/statuses/1521295091519918082,torrena2010,5/2/2022 9:06 pm,Para mi lo mejor de la #MetGala2022 estuvo en su gran mayoría en la gente Afrodescendiente. Yo es que si existe la reencarnación quiero tener ese color de piel tan lindo  🙏🏻🙏🏾 https://t.co/ZvWCqYSEGT,Message,Photo,335,0,"Miguel Hidalgo, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/TaniaOrVe/statuses/1521294087458115584,TaniaOrVe,5/2/2022 9:02 pm,agrotechniccal @JCBadilla69 Qué naco eres.,Mention,Text Only,12133,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,Odio
Twitter,https://twitter.com/JuampiSwan/statuses/1521289600660119552,JuampiSwan,5/2/2022 8:44 pm,"guim_gino @emendietav69 @eluniversocom Hilarante, sigues hablando de la supuesta ""ideología de género"",
No existe, deje de hacer drama por un enemigo imaginario que ustedes crearon para justificar su discriminación.",Mention,Text Only,371,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1521285818102521857,JuampiSwan,5/2/2022 8:29 pm,"guim_gino @emendietav69 @eluniversocom Informado estoy. Por eso es que es sus discursos de discriminación y desinformación son tan evidentes.
Laje?? 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡😘",Mention,Text Only,371,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/CAF_1916/statuses/1521270760878313472,CAF_1916,5/2/2022 7:29 pm,"JAJAJAJAJA entre prietos se entienden xd | QT: Les caga Sierra, el equipo o simplemente piensan que todo contacto dentro del area es penal.

Simple y sencillamente es física. 2 cuerpos no pueden ocupar un mismo lugar.

Es futbol y es un juego de contacto, si no les gusta o es muy rudo, vayanse a jugar al ping pong.",Message,Text Only,10,0,"Santiago de Queretaro, Querétaro, Mexico",0,0,0,0,
Twitter,https://twitter.com/AngelTanory/statuses/1521266904790405122,AngelTanory,5/2/2022 7:14 pm,"La paz no es solamente la ausencia de guerra; mientras haya pobreza, racismo, discriminación y exclusión, difícilmente podremos alcanzar un mundo de paz

Rigoberta Menchú Tum, Premio Nobel de la Paz.",Message,Text Only,9,0,"Miguel Aleman (La Doce), Sonora, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/CdEtk5rq2RP/,,5/2/2022 7:11 pm,"Reflexión sobre el día del trabajo:

Hace unos días escuché a unas personas comentar que se está desviando demasiado la atención a las minorías y al feminismo, que si la política se centrase más en la clase obrera, se erradicarían antes las desigualdades.

A lo que yo pienso: ¿Pelear por los derechos de la clase obrera te impide apoyar e involucrarte con el feminismo, antirracismo, LGBTfobia, etc? ¿La etnia negra no trabaja?¿Las lesbianas o personas trans tampoco? ¿Realmente se piensa que el mundo laboral, clase obrera y movimientos sociales no pueden ser temas que estén relacionados?

Me vais a disculpar, pero, yo, personalmente, no quiero seguir escuchando excusas baratas para justificar que se abandonen las luchas feminista y de movimientos sociales. Quienes nos involucramos de lleno con esto, siempre sufrimos la marginación, nos toca esperar, nuestras vidas nunca son lo suficientemente importantes, siempre hay algo más prioritario y mejor que hacer, dejándonos así en el olvido. 

La etnia negra e inmigrantes que acuden a España a realizar sus proyectos de vida, siguen lidiando con condiciones laborales precarias e irregulares, sufriendo así todas las consecuencias en caso de accidente laboral, mientras que se criminaliza y se tilda de robar el trabajo a la ciudadanía española. El colectivo LGBT sigue sufriendo LGBTfobia en entornos laborales, según informes, elaborados por el gobierno de España, en 2017, aún predomina el miedo de hacerse visible, pues, en caso de serlo, lidian desde bromas de mal gusto, hasta agresiones verbales, prejuicios y malos tratos, en el caso de las personas trans, sufren mayor discriminación debido a su visibilidad, viéndose obligados/as ante la transfobia, a abandonar estudios o a ejercer la prostitución. Y las mujeres aún sufren los suelos pegajosos, siendo las mujeres quienes se cogen en la mayoría de los casos reducciones de jornada por ejercer el rol de cuidados principal en sus hogares, por no hablar de las demás condiciones que sufren por ejemplo, las mujeres inmigrantes, o el hecho de que por ser mujer, tu trabajo es menos valorado, y, por tanto, peor pagado. Todo ello demostrado por datos.

(Sigue en comentarios)",Message,Photo,0,22,,18,0,4,0,"Sexodiversidad, Género"
Twitter,https://twitter.com/tutamagochi/statuses/1521265362985046016,tutamagochi,5/2/2022 7:08 pm,El sol ya me tiene toda prieta ptm,Message,Text Only,1107,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/HugoLeMoy/statuses/1521255202191458306,HugoLeMoy,5/2/2022 6:27 pm,"OscarDeSartre Abunda más en lo de la falacia. Yo hago el parangón ya que el acto es discriminación, en tanto trato diferenciado a la misma actividad.",Mention,Text Only,507,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/anaizquirda2018/statuses/1521251614907981824,anaizquirda2018,5/2/2022 6:13 pm,"Mañana se cumple 1 año que los #PanistasCarroñeros y #Buítres fueron a tomarse la foto ante la tragedia de la #Línea12 fueron con su hipocresía y discriminación a exhibirse como lo que son unos cínicos, por eso el pueblo se las va a cobrar  #NiUnVotoAlPan
#OposiciónDesesperada https://t.co/FBZzzrIVDi",Message,Photo,703,0,"Tlalpan, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/tv/CdElznAA6uc/,,5/2/2022 6:03 pm,"Cómo percibe un latino el racismo en Asia Oriental. 🤔

Interesante la observación,  que es más por curiosidad, ignorancia que por supremacismo. 🙏

#racismo
#racista 
#china
#japon 
#corea
#taiwán 
#hongkong 
#Asia
#oriental 
#oriente",Message,Video,0,164,,147,0,17,0,
Twitter,https://twitter.com/m57960175/statuses/1521248956554125312,m57960175,5/2/2022 6:03 pm,"silviara2002 @ChumelTorres Sí, al terminar. El drama o pesadilla viene en 2024.
Es capricho de un enfermo mental, acomplejado, torpe..
Sin proyecto, sin estudios, sin nada preparado y sin suficientes recursos.. será PEOR FRACASO que AIFA, 2 bocas, FFCC transitsmo

Calderón nunca lo hubiera pensado siquiera",Mention,Text Only,25,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/avillota1/statuses/1521247557568983040,avillota1,5/2/2022 5:57 pm,srhonsillo @BeSoccerTeam Ahora resulta que una pregunta es discriminación jajajaja revisate.,Mention,Text Only,340,0,"Tuxtla Gutierrez, Chiapas, Mexico",0,0,0,0,
Twitter,https://twitter.com/vanessaeliasss/statuses/1521245973749637125,vanessaeliasss,5/2/2022 5:51 pm,clasista yo? tengo amigos a los que les gusta Mona y Geros,Message,Text Only,8084,0,"Colonia Santa Teresa, México, Mexico",0,0,0,0,
Twitter,https://twitter.com/gLobubbLegLo/statuses/1521243395838124036,gLobubbLegLo,5/2/2022 5:41 pm,"En mi pueblo dirían que quiere matar y dar de topes.

No va a poder. | QT: Guerra en Ucrania eclipsa la agenda del primer ministro indio, Narendra #Modi, en Alemania

India se ha negado hasta ahora a condenar la invasión rusa y a imponer sanciones contra Moscú, pero busca mantener el equilibrio político y diplomático con Occidente. /cmw https://t.co/9ZMRmmvKmq",Message,Text Only,1031,0,"San Salvador Tizatlalli, México, Mexico",0,0,0,0,Origen cultural
Twitter,https://twitter.com/ISMujeressonora/statuses/1521240478213156866,ISMujeressonora,5/2/2022 5:29 pm,"Entre las formas de discriminación más comunes hacia las mujeres son aquellas que tienen que ver con su apariencia física. Por ello queremos decirte que:
¡Todos los cuerpos son válidos! https://t.co/DhkSRiK1Cg",Message,Photo,3606,0,"Miguel Aleman (La Doce), Sonora, Mexico",0,0,0,0,Género
Twitter,https://twitter.com/_SativaDiva_/statuses/1521236457544892417,_SativaDiva_,5/2/2022 5:13 pm,"Mi primer mix cómo linda prieta es una complicación de #LadyGaga desde ""the fame"" hasta ""chromatica""🥹🔥",Message,Text Only,1086,0,"Guanajuato, Guanajuato, Mexico",0,0,0,0,
Twitter,https://twitter.com/Elmasinstruido/statuses/1521234084990754819,Elmasinstruido,5/2/2022 5:04 pm,"NUNCA LO HAN TENIDO... FUE GRILLA P'A JODER DEL LÍDER DE LA BANDA, SU RESENTIMIENTO Y EL SER UN ACOMPLEJADO HAN HECHO UN GRAN DAÑO AL PAÍS ! | QT: Alguien sabe dónde quedó el “ecologismo” de la #4T, con el que se rasgaban las vestiduras para cancelar la construcción del #NAIM ✈️?",Message,Text Only,1389,0,"Jesus del Monte, México, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/varamburucano/statuses/1521230440010420224,varamburucano,5/2/2022 4:49 pm,"Camaradas:

Dejo el más reciente episodio de #CuentasClaras en donde @PaulinaAranzazu, @econokafka y un servidor debatimos acerca de si el sistema educativo mexicano es clasista y racista, a propósito de las declaraciones de @MarxArriaga. 

https://t.co/kUYdhAGL8Q",Message,Link,7392,2,"Colonia del Valle, Mexico City, Mexico",0,0,1,1,
Instagram,https://www.instagram.com/p/CdEdUpbuUeu/,,5/2/2022 4:49 pm,Y miren que lo dice una cuenta decolonial y antirracista… debe ser cierto jeje … #decolonial #racismo #memesindigenas #racista #memesespañol #memexico #chitpost #shitpostmexico #memesprehispanicos #mestizaje,Message,Photo,0,26,,25,0,1,0,
Twitter,https://twitter.com/anaizquirda2018/statuses/1521228983236317184,anaizquirda2018,5/2/2022 4:43 pm,"LillyTellez Tu opinión de golpeteo y discriminación no fue solicitada, y tampoco a las #TraidorasALaPatria como tu,  se les vuelve a votar en nada¡",Mention,Text Only,703,0,"Tlalpan, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/echothecutter/statuses/1521222599015116800,echothecutter,5/2/2022 4:18 pm,"El argentino más humanista.... | QT: @Budin_chigurh El perro ataca si se siente atacado. Vos dirás es un bebé… sí! Pero el perro no sabe y tal vez le habrá hecho algo por la cual el perro reaccionó de esa manera. Sea esta raza o un simple caniche. Condenen al ser humano, no a un pobre perro.",Message,Text Only,1267,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/Lilianoemi8/statuses/1521217138706444288,Lilianoemi8,5/2/2022 3:56 pm,Nonesaker @latinus_us Tiene el coraje del chairo resentido  que desea ser fifi  pero su código postal lo traiciona y que !!! muy machito en bola pero en cuanto lo presionan SE DOBLA!!!!,Mention,Text Only,7,0,"Radar Base, Texas, United States",0,0,0,0,Backlash
Twitter,https://twitter.com/Cretinorraptor/statuses/1521216870690471937,Cretinorraptor,5/2/2022 3:55 pm,"Todos estos bolsones están tan acomplejados que a la primera que tienen chance te inventan viajes y propiedades que anhelan pero que por mediocres y mantenidos jamás tendrán, solo en twitter. 😂 | QT: @Cretinorraptor @MariettoPonce Ah, esa foto:,es en Alaska en 2019. Entonces no pude llevar a TCHM.  Pequeñín !",Message,Text Only,2885,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/Addy_Ponce/statuses/1521207628210257920,Addy_Ponce,5/2/2022 3:18 pm,"Chulada de Maíz prieto!!!💕💕💕💕💕

🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽 en Apizaco Centro, Apizaco https://t.co/Urd1YtXnvg",Message,Link,203,0,"Apizaco, Tlaxcala, Mexico",0,0,0,0,
Twitter,https://twitter.com/Edys53/statuses/1521198112353787905,Edys53,5/2/2022 2:41 pm,MaresPrez1 Se chingó a la zona sur de la CDMX este pinche viejo resentido,Mention,Text Only,171,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,Backlash
Instagram,https://www.instagram.com/p/CdEOHHBpZ_s/,,5/2/2022 2:36 pm,"🚨🐔 ¡RIVER VA A APELAR LA SANCIÓN, SI NO ACEPTAN, PAGA EL HINCHA!

Horas decisivas corren en el mundo River con la durísima sanción impuesta luego de que un hincha le haga gestos racistas y le tire una banana a la hinchada brasilera. 

El Millonario apelará a Conmebol para dar de baja la sanción, si esto no lo consigue, no se hará cargo. Es decir, los 30 mil dólares los tendrá que pagar el hincha involucrado.

¿Que opinás?
.
.
.
.
#river #riverplate #carp #racism #racismo #argentina #brasil #copalibertadores",Message,Photo,0,468,,432,0,36,0,
Instagram,https://www.instagram.com/p/CdELPi4oSKS/,,5/2/2022 2:11 pm,"👇👇👇 Fierari - herreros

Fabricaban armas y aros con mucha facilidad, también tijeras y instrumentos quirúrgicos. Para los agricultores hacían arados, cadenas, palas y para los carpinteros hachas, martillos, sierras y taladros. Los cazadores y sastres también se encontraban entre sus clientes, ya que necesitaban cuchillos o agujas

Los Fierari eran muy respetados dentro de la comunidad y tenían un estatus especial, siendo considerados uno de los grupos más ricos de los Gitanos de Rumanía. Al estar conectados directamente a la producción agrícola, muchos herreros  fueron recibidos por las comunidades locales con el fin de permanecer allí y  trabajar para ellos; mientras que otros lograron comprar sus propias tierras.

Esta ""integración"" les costó caro, ya que perdieron buena parte  de su identidad cultural. Actualmente, los matrimonios mixtos son frecuentes; los descendientes de los herreros suelen casarse con miembros de la población mayoritaria.

 y, con muy pocas excepciones, los Fierari renunciaron a sus costumbres y tradiciones. 

A excepción de los matrimonios que todavía son tradicionales, los Fierari han pasado por un proceso de asimilación intensa, renunciando a sus costumbres y tradiciones. Hombres y mujeres no llevan el traje tradicional, no obedecen la ley gitana, ni hablan Romani. 

Los pocos que todavía conservan las tradiciones, en su mayoría se dirigieron a las escuelas profesionales o aprendieron de los más cercanos y, trabajan como caldereros industriales, soldadores, mecánicos etc.
.
.
. 
#racismo
#flamenco
#ciganos
#gitanos
#gitanas
#opreroma
#Antigitanismo",Message,Photo,0,57,,52,0,5,0,Género
Instagram,https://www.instagram.com/p/CdEJ__dMplN/,,5/2/2022 2:00 pm,"Vida, libertad y búsqueda de la felicidad, son los derechos fundamentales que sostiene la constitución estadounidense. Enmarcados en el contexto de La Guerra de las 13 colonias, consecuencia de La Guerra de los 7 años.

Proceso que quería huir del yugo opresor británico que ejercía sobre su colonia norteamericana. A la vez que se desmarcaba de las políticas antiesclavistas en territorio colonial.
Sin embargo, este proceso de “liberación” dejó atrás a una cantidad afluente de personas que verían oprimidos sus derechos. Gestándose, aquí, gran parte de lo que sería la diferencia entre un sur cada vez más esclavista contra un norte abolicionista, no “antirracista”.

También muy influenciado por la ilustración y su cuerpo teórico, usando a referentes como Hume, contrario al esclavismo, siendo, no obstante, segregacionista, como referencia de las ideas esclavistas.
Dándose, en este marco, un creciente proceso de asimilación por la población negra, además de ser usados como objetos de exhibición y otras brutalidades. Destacando, así, la Ley de Virginia que, condenaba a 30 años de esclavitud a aquella generación de hijos birraciales. Buscaba acabar con la mezcla ética.
Un proceso en el que destacó Thomas Jefferson, el cual tenía en su propiedad a esclavos negros, y que justificó diferencias raciales bajo el argumento determinista: “las diferencias reales que la naturales ha impuesto”. Además de sus abusos sexuales sobre la afroamericana Sally Hemings a la edad de 16 años.

Presenciando, así, una declaración de Independencia que defendía que “todos los hombres creados son iguales”. A la vez que, discursos como el realizado por Samuel Stanthope Smith sobre la diferencia de razas iba calando. 

Un 11 de junio de 1787 los estados esclavistas en contra de la Independence Hall, consiguieron que se acabara votando a favor de considerar el numero de ciudadanos por sus habitantes blancos y libres. Aprobando la inferioridad negra ya institucionalizada. 

Para más información:
Kendi, I. X. (2021). Marcados Al Nacer: La Historia Definitiva de Las Ideas Racistas En Estados Unidos

Pol Calvo 

#historia  #sxviii #usa #racismo #esclavismo #contemporánea #eeuu🇺🇸",Message,Photo,0,31,,27,0,4,0,
Twitter,https://twitter.com/sweet_child4/statuses/1521182655127212033,sweet_child4,5/2/2022 1:39 pm,"Por no entender el idioma el indio se quedó en llano, váyanse a chingar su madre agarraditos de la mano y hablen entre sus espaldas como están acostumbrados.",Message,Text Only,2064,0,"Garza Garcia, Nuevo León, Mexico",0,0,0,0,Origen cultural
Twitter,https://twitter.com/AlbertoSosaN/statuses/1521181330213646336,AlbertoSosaN,5/2/2022 1:34 pm,LuisBNava Alaaaaa parece que vas llegando al cargo y que no tienes casi 4 años de alcalde. Pero la culpa no es del indio si no de quién lo hace compadre ¿Sus votantes están orgullosos supongo que hasta lo reeligieron?,Mention,Text Only,516,0,"Santa Rosa Jauregui, Querétaro, Mexico",0,0,0,0,Origen cultural
Twitter,https://twitter.com/eseromero/statuses/1521178817917820929,eseromero,5/2/2022 1:24 pm,La discriminación en este país es terrible: Guatemala. Paro plurinacional exigiendo proceso de Asamblea Constituyente Popular y Plurinacional - https://t.co/RGq0LzJ5M5 via @shareaholic,Message,Link,1327,0,"Cuauhtemoc, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/CdEF2F1r3ZN/,,5/2/2022 1:23 pm,"La Fundación Taller Público Silvano Lora desea expresar su indignación por el acoso y las amenazas de muerte que han recibido las compañeras Michelle Ricardo y Ana Belique por parte de grupos de carácter terrorista que se hacen llamar nacionalistas, en particular La Antigua Orden.  Michelle Ricardo es parte del equipo directivo de este Taller. Desde esta institución defendemos el derecho de ellas y de todo dominicano y dominicana a expresarse con libertad ya sea con la palabra o con el arte. Entendemos que Ana Belique, como dominicana de ascendencia haitiana, tiene todo el derecho a expresarse y defender su identidad binacional, que representa la de miles de dominicanos que como ella nacieron en RD y son hijos de trabajadores haitianos.

Igualmente defendemos el derecho a la libertad de acción que debe amparar a aquellos que hacen activismo y publican obras que abordan la discriminación, el racismo, la intolerancia y la xenofobia. Es por ello por lo que respaldamos la labor que viene realizando la Editorial Anticanon de visibilizar la voz de las mujeres escritoras, y en el caso de Belique, que no solo es mujer escritora, sino que también representa a las mujeres afros y marginadas socialmente por su origen y su condición económica. 

Así mismo, manifestamos nuestro rechazo a la decisión de los organizadores de la FIL de quitar la actividad en la que Belique presentaría su cuento infantil “La muñeca de Dieula/Poupe Dieula”. Una Feria que manifestó su intención de ser inclusiva, debió defender el derecho a la libre expresión y la diversidad que representa esta obra. En este aspecto se dejaron intimidar, como muchas personas y sectores, que frente a lo que claramente son formas de terror, intolerancia y miedo, dignos del fascismo, optan por el silencio o la autocensura.
También en el Taller Público Silvano Lora hemos sufrido en varias ocasiones amenazas de estos grupos. Por lo que nos solidarizamos con el proceso legal que valientemente han iniciado Michelle Ricardo.

#racismo #rd #dominicanrepublic #censura #feriadellibro #ultraderecha #xenofobia",Message,Photo,0,42,,41,0,1,0,Género
Instagram,https://www.instagram.com/p/CdEF2CZrW8P/,,5/2/2022 1:23 pm,"¡ARO QUE JÍ, QUIM MONZÓ!¡ZEGURÍJIMO!

SEGURO que no te decían que no redujeses las culturas africanas a la ablación de clítoris. SEGURO que no te decían que equiparar una abominación con la totalidad de una cultura era lo xenófobo. SEGURO que no te decían que un acto de misoginia sistémico impuesto y una cultura no son lo mismo.

TE DECÍAN QUE RESPETASES LA ABLACIÓN DE CLÍTORIS. 

ANDIYÉ A CAGÁ, QUIM. QUE TIENES MÁS CUENTOS QUE LOS HERMANOS GRIMM 🤦🏻‍♂️

🎼Mgła - Age of Excuse VI🎶

#quimmonzo #xenofobia #racismo #ablacion #tantotontosuelto #africa #cultura",Message,Photo,0,4,,4,0,0,0,
Instagram,https://www.instagram.com/p/CdEDQa1u6LJ/,,5/2/2022 1:01 pm,"Un lun3$ con sab0r a D0m1ngo

#Momingo #padres #madres #tutores #estricto #creencias #racismo #ideologia #ancestros #pinkfloyd #tia #redes #familia",Message,Photo,0,18,,18,0,0,0,
Twitter,https://twitter.com/MissMedRo/statuses/1521167004761305089,MissMedRo,5/2/2022 12:37 pm,"chocodonte Que clasista!
Jajaja 
A mi me dan miedo 😓",Mention,Text Only,1288,0,"Tlalpan, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/Gabo20739170/statuses/1521166797818535939,Gabo20739170,5/2/2022 12:36 pm,"CNDH @PROFEDET, buena tarde.
Necesito su asesoría,respecto si es posible realizar una denuncia por discriminación, por enfermedad faringitis aguda, es decir, no puedia hablar a consecuencia de esta.
Quedo de ud. Gabriel Herrera Suárez, 5518108751, alc. Azcapotzalco, por favor",Mention,Text Only,190,0,"Azcapotzalco, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/CdD_7ULuwPV/,,5/2/2022 12:32 pm,"Compartimos con ustedes esta primera recopilación, de expresiones que es necesario replantear en nuestro lenguaje. 

🗣 ¿Se te ocurre alguna otra? ¡Así la sumamos a la próxima edición!

📚 Un trabajo de _alejandrapretel

#afrocolectiva #racismo #afrofeminismo",Message,Photo,0,7883,,7675,0,208,0,
Instagram,https://www.instagram.com/p/CdD-dJZr9MZ/,,5/2/2022 12:19 pm,"""Se le llama colorismo o racismo a una discriminación que privilegia a las personas de cierto tono de piel,generalmente el más claro,sobre otros.""

—:discriminar a alguien por su tono de piel es algo incorrecto,ya que alfin y al cabo también son personas...tienen sentimientos...

#noalracismo #racism #bastaderacismo #discriminación #racismo
#👊🏻👊🏼👊🏽👊🏾👊🏿 #igualdad #iguales #yanomasracismo #🤜🏻🤛🏽",Message,Photo,0,27,,27,0,0,0,
Twitter,https://twitter.com/armanfoto/statuses/1521160784809709568,armanfoto,5/2/2022 12:12 pm,"Cuauhtemoc_1521 Marga López, y tal vez sea Miguel Inclán actores, la dirigió el Indio Fernandez",Mention,Text Only,491,0,"San Juan del Rio, Querétaro, Mexico",0,0,0,0,Origen cultural
Instagram,https://www.instagram.com/p/CdD82ZoDomN/,,5/2/2022 12:05 pm,"Histórica activista por los Derechos Civiles en Canadá, Viola Desmond, durante mucho tiempo la han comparado con Rosa Parks, y ahora la difunta pionera de los derechos civiles aparece en el billete de 10 dólares de Canadá. Conocida por negarse a sentarse en la sección segregada de un cine. Destaca por la historia de su valiente negativa a aceptar un acto de discriminación racial.

¿La conocías? ¿Qué opinas sobre ella?",Message,Photo,0,34,,33,0,1,0,
Twitter,https://twitter.com/Javier_GalindoG/statuses/1521158410464636928,Javier_GalindoG,5/2/2022 12:03 pm,"sonia_ssi Loft vende, suena más ""Nice"" según los mercadologos y vende más con los ""whitemexicans""...los simples mortales o oaxacos, no podemos acceder a esos precios pero igual nos la aplican en los desarrollos de la ZMG jajaja La avaricia de los constructores no respeta clases sociales...",Mention,Text Only,12,0,"Compostela, Nayarit, Mexico",0,0,0,0,
Twitter,https://twitter.com/BetanKurt/statuses/1521146247125549058,BetanKurt,5/2/2022 11:15 am,CodigoNacho @pacquiaum @soyirenelevy Que tiene que ver esto con tu asqueroso odio! Triste naco inadaptado!,Mention,Text Only,175,0,"Colonia Lindavista, México, Mexico",0,0,0,0,Odio
