Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Gender,Age,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/anacroniacondes/statuses/1507591815452454912,anacroniacondes,3/26/2022 1:34 am,mishifustofeles También se puso clasista la cosa. https://t.co/1Uj8u4VVrq,Mention,Photo,140,1,Mexico,Men,,1,0,0,0,
Twitter,https://twitter.com/mtzmonroy2/statuses/1507590155514920962,mtzmonroy2,3/26/2022 1:27 am,"ChumelTorres Me corto un huevo si algún Chairo, aplaudidor o gato de este sr llega a pronunciar bien todos los anteriores !! Y si esto es clasismo somos clasistas los que nos quejamos de tener alguien al mando que no habla nada de inglés !!",Mention,Text Only,181,1,"Jiutepec, Morelos, Mexico",Men,,1,0,0,0,
Twitter,https://twitter.com/tammu_kiddox/statuses/1507574608043683856,tammu_kiddox,3/26/2022 12:26 am,"JacintoLagunas1 @estibalizfeito Pero los hombres trans también sufren de violencia por discriminación y por querer ser mujeres, o sea? Si sufrir más violencia te hace más mujer, déjame decirte que los hombres trans no están en un paraíso en esta tierra",Mention,Text Only,65,1,"Toluca, México, Mexico",Women,,1,0,0,0,Género
Instagram,https://www.instagram.com/p/CbjBfq4rLMy/,,3/25/2022 8:39 pm,"Dígale NO al #racismo 
😁💛💙❤️memezolanisiimo 💛💙❤️
🔵
🔵
🔵
#noracism
#vzla
#noticiasvenezuela
#celebridades
#venezuela🇻🇪
#farandula
#maracaibocity
#farandulalatina
#venezolanosenelmundo
#venezolanos
#famososvenezolanos
#venezuelalucha
#Sosvenezuela
#comida
#pabelloncriollo
#platovenezolano
#maracuchos
#cocinavenezolana
#venezolanosenmiami
#venezolanosenchile
#venezolanosenlima
#zulia
#venezolanosporelmundo 
#guaido
#pasta #venezuelalucha #venezolanosenelmundo  #gastronomia",Message,Photo,0,267,,,,263,0,4,0,
Instagram,https://www.instagram.com/p/Cbim4I6ustT/,,3/25/2022 4:47 pm,"HELMUT MARKO COMPARA ATAQUES TERRORISTAS EN JEDDAH CON VIVIR EN LA CDMX; LO TACHAN DE RACISTA.
Helmut Marko, asesor de Red Bull y Checo Pérez, causó polémica luego de hacer un desafortunado comentario en el que comparó los ataques terroristas en Jeddah con vivir en la CDMX.
Fue en entrevista con ‘Sky Sports’, donde Helmut Marko fue cuestionado sobre el estado de ánimo de Max Verstappen y Checo Pérez tras la explosión que se registró cerca del Circuito de Yeda.
El asesor de Red Bull señaló que el piloto neerlandés no estaba asustado, todo lo contrario con Checo Pérez, aunque señaló que el mexicano debería estar “acostumbrado” por cómo se vive en la CDMX.
“Max no tiene miedo, pero Pérez está muy asustado, aunque no es muy distinto a como se vive en la Ciudad de México”, señaló Helmut Marko.
En redes Marko fue tachado de racista y xenofobo por sus declaraciones, mientras que otros lo defendieron explicando que, en efecto, la Ciudad de México es una urbe peligrosa.
🏎💬🇲🇽
#GerNewsMexico #GerNewsSaudiArabia #México #HelmutMarko #CDMX #Mexico #News #ChecoPerez #Racista #MaxVerstappen #MexicoCity #Noticias #Checo #RedBull #Jeddah #saudiarabia #f1 #formula1 #sports #yemen #terrorism #JeddahGP",Message,Video,0,269,,,,267,0,2,0,
Twitter,https://twitter.com/_FerLeonMex/statuses/1507367935442100235,_FerLeonMex,3/25/2022 10:44 am,"Enrolate en la @GN_MEXICO_, nomás con que jures sumisión y lealtad a ciegas al miserable resentido líder y hasta general te hacen...🤣🤣🤣 https://t.co/w72YNl3tXb | QT: Siempre, desde niño, quise ser militar, pero mi complexión física bastante enclenque siempre me jugó en contra.

¿Ahora podría hacerlo realidad?

¡Ah, mundo hediondo!

https://t.co/A2tpDEC5sQ",Message,Link,158,1,"Monterrey, Nuevo León, Mexico",,,1,0,0,0,Backlash
Twitter,https://twitter.com/van_damme2/statuses/1507352482011402244,van_damme2,3/25/2022 9:43 am,"jgnaredo Póngale una @ a @ChumelTorres 🤣 jajajajajajaja como les encanta andar de hocicones pinches chairos y cuando ven que ya la tienen adentro se hacen las víctimas con las mismas excusas que su pinche #cacas """"ay clasismo, ay racismo, ay malos"" pinche pu**o",Mention,Text Only,1618,0,"Tesistan, Jalisco, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/josevilglez/statuses/1507110865706827779,josevilglez,3/24/2022 5:43 pm,"porque para un queer rural y prieto luchar contra la crisis climática de una forma anticapitalista, antirracista y antipatriarcal es parte de su identidad. Y cuando comprendes como todo se intensifica con las causas y efectos de la crisis climática, estas preparado para la lucha.",Mention,Text Only,99,2,"Mapastepec, Chiapas, Mexico",,,1,0,1,0,
Twitter,https://twitter.com/josevilglez/statuses/1507110853509894153,josevilglez,3/24/2022 5:43 pm,"Para un queer rural y prieto, la supervivencia es parte de su identidad, y al comprender que la opresión viene dé un sistema que es capitalista, patriarcal y racista, la supervivencia se convierte en RESISTENCIA. #VidaContraCapital https://t.co/krz7q8P7hG",Message,Photo,99,48,"Mapastepec, Chiapas, Mexico",,,38,0,1,9,
Instagram,https://www.instagram.com/p/CbftqLVg1di/,,3/24/2022 1:48 pm,"Buenas tardes polares!!!

Hoy os traigo RAICES RUBIAS de Bernardine Evaristo. (En la segunda foto se ve mejor el libro, lo siento)

adnovelas 

Lo primero, agradecer al modelo de la foto, mi hijo Marc, que amablemente ha decidido participar y que no ha tenido nada que ver qué le haya escondido la Nintendo Switch.

Imaginad a hombres y mujeres cansados, que pertenecen a sus dueños, trabajando de sol a sol en esas plantaciones de familias ricas, que son golpeados, secuestrados, que no pueden decidir sobre sus vidas y que pocos sobreviven... 
Los podéis imaginar? Pues ahora cambiad el color de su piel.

La autora nos trae una ucronía (esto lo he copiado de aliciamz ) que es como un episodio de What if... Y si...? Nos cuenta una parte de la historia pero con los personajes y acciones cambiadas.

Nos habla de un mundo donde una África rica y los negros son la gente rica e importante y hacen comercio transatlántico desde Gran Bretaña de esclavos, de europeanos, si, europeanos, de una gris, triste y pobre Europa al nuevo mundo, leí que lo escribió que saliesen desde ahí para recordar la urbanización de ciudades como Liverpool o Bristol gracias a las ganancias del mercado esclavista, creo que esas ciudades no están muy de acuerdo.

Está escrito de forma sencilla y clara, y es muy extraño, desde el principio tienes una sensación dentro como de perseguido o repudiado tan solo por vestir un color, he leído sobre racismo y esclavitud y es la primera vez que noto como un estado de presión al verme al lado esclavizado de esa época, te mete de lleno, tiene toques de humor bastante ácido en ocasiones y me gusta mucho la idea de ese mundo, no la esclavitud, la idea del mundo que crea, como por ejemplo de esos carruajes maravillosos tirados por hipopótamos.

Una novela que aunque se nota que mete humor para quitar hierro, es una denuncia al todavía hoy racismo existente, es una novela que remueve consciencias y te puedes sentir incómodo, pero eso es muy bueno, te hace replantearte cosas y buscar historias en internet o libros.

Me ha gustado mucho, si podéis pasaros por la reseña de este libro que hizo aliciamz es una reseña increíble que me animó a leer la historia.",Message,Photo,0,552,,,,446,0,106,0,Género
Twitter,https://twitter.com/7757Kami/statuses/1506859253847441413,7757Kami,3/24/2022 1:03 am,kobokanaeru No entiendo indio pero me gustas!!!,Mention,Text Only,461,0,"Comalcalco, Tabasco, Mexico",Men,,0,0,0,0,Origen cultural
Twitter,https://twitter.com/breyesloya/statuses/1506778400681250819,breyesloya,3/23/2022 7:42 pm,"Pinches prietos. 
#yosoyguayxican",Message,Text Only,18,0,"Apatzingan, Michoacán, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/elpollit0/statuses/1506756279661912069,elpollit0,3/23/2022 6:14 pm,"El único puto prieto que dejo que me miente la madre es @Ayrton_Victorio, si crees que por ser cercano a mi puedes hacerlo, cuidado 😂",Message,Text Only,287,3,"Apodaca, Nuevo León, Mexico",,,2,0,1,0,Sexodiversidad
Twitter,https://twitter.com/Sheccid_Alvz/statuses/1506713054771261443,Sheccid_Alvz,3/23/2022 3:22 pm,Aunque te pongas en el sol sigues estando prieta amiga,Message,Text Only,537,3,"Ciudad Madero, Tamaulipas, Mexico",Women,,2,0,0,1,
Twitter,https://twitter.com/salinasar/statuses/1506500918208045061,salinasar,3/23/2022 1:19 am,monerohernandez @lajornadaonline Si te digo; pin... monero de mier... ¿Es clasista?,Mention,Text Only,471,0,"Monterrey, Nuevo León, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/ElRobDeLosAutos/statuses/1506479954564993025,ElRobDeLosAutos,3/22/2022 11:56 pm,"DamianAIcazar Tu patrón hasta viajaba en Tsuru y en vuelos comerciales ¿y ahora?

Te ves menos pendejo con el hocico cerrado pinche naco apestoso.",Mention,Text Only,1372,0,"Miguel Hidalgo, Mexico City, Mexico",Men,,0,0,0,0,Odio
Twitter,https://twitter.com/elrayleon/statuses/1506467452791795722,elrayleon,3/22/2022 11:06 pm,"beltrandelrio Y no? Es solo una sana reflexión de la presencia de una exótica vendedora de alimento no gourmet? Ay piojosa prieta, como se acerca a los chayoteros, López, de que se trata? Que no ves que a pascalito le dan urticaria los ""proles"" ay! Que horror, invertido de estiércol.",Mention,Text Only,39,0,"Ciudad Nezahualcoyotl, México, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/RenataCelt/statuses/1506464997911764995,RenataCelt,3/22/2022 10:56 pm,"Soy clasista, neoliberal, aspiracionista, fresa y fifí.
Y tú, quién eres??
(Solo “Xers me entenderán)

https://t.co/zQ3d0lwQ5Z",Message,Link,3529,23,"Medina, Guanajuato, Mexico",,,17,0,6,0,
Twitter,https://twitter.com/UrsulaBethManzo/statuses/1506457925845352450,UrsulaBethManzo,3/22/2022 10:28 pm,"Esa Kate del Chapillo desde que se chamaqueó Shon Penn se volvió muy recorosa, pero siempre ha sido prieta whitexican.",Message,Text Only,1134,1,Mexico,Women,,1,0,0,0,
Twitter,https://twitter.com/lvaro58299207/statuses/1506448923690369024,lvaro58299207,3/22/2022 9:53 pm,"paks31 @PFifiona Cálmate naco-Fifi .
Eres un vulgar aspiracionista. 
Eres un pobre Coconut.

Pero sigue ladrando y más fuerte para que te den tu combo de croquetas. 
🤣🤣🤣",Mention,Text Only,78,0,"Cuautitlan Izcalli, México, Mexico",,,0,0,0,0,Odio
Twitter,https://twitter.com/Alfredo11119043/statuses/1506392915328733187,Alfredo11119043,3/22/2022 6:10 pm,"nereisima Dentro de poco los prietos cómo lloviznando debemos usarlos los güeros no
..",Mention,Text Only,57,1,"Lomas del Sur, Jalisco, Mexico",Men,,1,0,0,0,Odio
Twitter,https://twitter.com/mendizabal733/statuses/1506358639950381056,mendizabal733,3/22/2022 3:54 pm,monerohernandez Cállate Naco croquetero https://t.co/W3kHPjzSFv,Mention,Video,84,0,"Cuernavaca, Morelos, Mexico",,,0,0,0,0,Odio
Twitter,https://twitter.com/AlmaDeliaHaro/statuses/1506320409771352075,AlmaDeliaHaro,3/22/2022 1:22 pm,"ChicShion @CiroMurayamaINE @INEMexico Ahhh Que naco eres @ChicShion!! Lee el tercer párrafo ignorante dice “Ninguna persona física o moral…” Regrésate a la Primaria, eres de morena verdad?? Pobre diablo 👿",Mention,Text Only,220,0,"Magdalena Contreras, Mexico City, Mexico",Women,,0,0,0,0,Odio
Twitter,https://twitter.com/EdgarSimentalM/statuses/1506299523861258252,EdgarSimentalM,3/22/2022 11:59 am,"IrvingGatell ""Nosotros""...como si fueras de raza aria...mugroso clasista...",Mention,Text Only,144,0,"Ciudad Victoria, Tamaulipas, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/JulioCDLeon/statuses/1506143677021929474,JulioCDLeon,3/22/2022 1:40 am,rubenanguiano Que gran nivel de debate. Racismo y clasismo a la par del ardor que tienen. Ah qué fifis color tamarindo tan enojados https://t.co/LCwFQoZC67,Mention,Photo,665,0,"Medina, Guanajuato, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/mendizabal733/statuses/1506138720767909889,mendizabal733,3/22/2022 1:20 am,"¿Y tu has visto la presa de la Yesca? Chaira mamarracha.  Ti no lo has visto ni lo veras, para viajar pégale a tu mona de guayaba. #ladymefaltoacidofolico @GGIF162534 Neta que aparte de feos, nacos y resentidos son brutos https://t.co/RYihUhzbQb | QT: @luisgarmen @JesusRCuevas 😂😂😂😂 Ni lo has visto!!! https://t.co/5i2EUXCe2N",Message,Link,84,1,"Cuernavaca, Morelos, Mexico",,,0,0,1,0,"Backlash, Odio"
Twitter,https://twitter.com/emmeee25/statuses/1506110921734766603,emmeee25,3/21/2022 11:30 pm,"Jajajaja siempre amaré la palabra naco, idk why",Message,Text Only,107,0,"Xalapa de Enriquez, Veracruz, Mexico",,,0,0,0,0,Odio
Twitter,https://twitter.com/robertohcar/statuses/1506101610560335874,robertohcar,3/21/2022 10:53 pm,"ferbelaunzaran ""Ustedes nos provocaron a sacar nuestro clasismo, Chairos nacossssss"" https://t.co/mmExpn5or7",Mention,Photo,256,0,"Garza Garcia, Nuevo León, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/JuanBau00800443/statuses/1506091014653685765,JuanBau00800443,3/21/2022 10:10 pm,Ja ja el naco de Noroña https://t.co/VhdgiVJCZI,Mention,Photo,159,0,"Santa Rosa Jauregui, Querétaro, Mexico",Men,,0,0,0,0,Odio
Twitter,https://twitter.com/AleNoangel/statuses/1506080102467133443,AleNoangel,3/21/2022 9:27 pm,"PrincipeAlii No está naco, está naquisimo... osea no es mercado para vender antojitos en anafre... osea hay niveles",Mention,Text Only,104,0,"Zacatecas, Zacatecas, Mexico",,,0,0,0,0,Odio
Twitter,https://twitter.com/iStanGM/statuses/1506079225270337537,iStanGM,3/21/2022 9:24 pm,"Ya hoy en día que te dé Covid está medio naco, ¿No?",Message,Text Only,457,4,"Santa Rosa Jauregui, Querétaro, Mexico",,,3,0,1,0,Odio
Twitter,https://twitter.com/juan_wiechers50/statuses/1506079216558919680,juan_wiechers50,3/21/2022 9:24 pm,beltrandelrio Esta Central AVIONERA es para chairos acomplejados y resentidos para que puedan volar solo que solo será para gente que viva por ahí porque el viajero común no llega a un aeropuerto en combi y metrobús y menos en una zona donde asaltan mucho,Mention,Text Only,2,52,"Jesus del Monte, México, Mexico",Men,,40,0,0,12,Backlash
Twitter,https://twitter.com/contrerascj/statuses/1506078005814300674,contrerascj,3/21/2022 9:19 pm,"BruceJulis Se naco es chido, relaja la raja y cotorrea y ya deja de aventarte esas maromas porque a tu edad sí te rompes la columna va a estar cañón que te recuperes... O no @JlCastillopue ?",Mention,Text Only,1408,4,"Casa Blanca, Puebla, Mexico",,,2,0,1,1,Odio
Twitter,https://twitter.com/Arnoldo65001168/statuses/1506077674413826049,Arnoldo65001168,3/21/2022 9:17 pm,chuymartinezz20 @jonasigo Naco detectado.... jajsjaj,Mention,Text Only,13,2,"Garza Garcia, Nuevo León, Mexico",Men,,1,0,1,0,Odio
Twitter,https://twitter.com/gmhconsultor/statuses/1506036023679197186,gmhconsultor,3/21/2022 6:32 pm,"Claudiashein Pues claro es la. Esencia.... Improvisación, naco, feo, nada rentable, sin conectividad, al aventón!!!!",Mention,Text Only,1999,1,"Naucalpan de Juarez, México, Mexico",Men,,1,0,0,0,Odio
Twitter,https://twitter.com/DRAKHULYA/statuses/1506032359833235456,DRAKHULYA,3/21/2022 6:17 pm,"pasha03047075 Le iba a responder al siervo de la prejidencia, ese que se ostenta con nombre indio cargado de élite, exotismo, poder, difícil y conservador además de ser nombre de perfume ultraderechista seguido de numeritos. Pero mejor lo voy a dejar ahí para ver cómo envejece...",Mention,Text Only,1813,2,"Tesistan, Jalisco, Mexico",Men,,1,0,1,0,Origen cultural
Twitter,https://twitter.com/MarcoToribioM/statuses/1506031292994916357,MarcoToribioM,3/21/2022 6:13 pm,"Tanto que cuestionar sobre el #AIFA y se dejan ir por el clasismo y los lugares comunes… https://t.co/06dtyzcmTN | QT: En @MXvsCORRUPCION revisamos 1,233 contratos y encontramos:

1.- El aeropuerto fue construido en la opacidad y “por dedazo” de mandos militares, pues el 100% de los contratos fueron sin licitación. La Sedena ocultó cómo gastó 3 de cada 4 pesos.

https://t.co/LETlKk31Zp",Message,Link,1426,0,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/VilchisJuan1/statuses/1506027368342765575,VilchisJuan1,3/21/2022 5:57 pm,"gvlo2008 Eres un cerdoperiodista frustrado y acomplejado además COBARDE difamador y amarillista @gvlo2008 

Ya está bueno Twitter 👌",Mention,Text Only,41,0,"Santa Rosa Jauregui, Querétaro, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/CuauhtemocOS/statuses/1506019205463908353,CuauhtemocOS,3/21/2022 5:25 pm,"ChumelTorres @JuanPabloFdz Qué imagen de burla, todo horrible , sucio, mal aspecto, como el pueblo ignorante que lo idolatra. Como decimos vulgarmente que ""naco""",Mention,Text Only,190,1,"Miguel Hidalgo, Mexico City, Mexico",,,1,0,0,0,Odio
Twitter,https://twitter.com/DarioPreza/statuses/1505999730001821705,DarioPreza,3/21/2022 4:08 pm,"polimniaromana @AIFA_MEX @apchavira Además quiénes somos Chamulas y hemos jugado con tarántulas en la selva, ningún clasismo nos detiene menos el fanatismo y peladaje de Chairoz o Derechairos!!",Mention,Text Only,849,1,"Magdalena Contreras, Mexico City, Mexico",,,1,0,0,0,
Twitter,https://twitter.com/aleeMourinho/statuses/1505996170237300747,aleeMourinho,3/21/2022 3:54 pm,Se les coló poquito de clasismo en sus tweets https://t.co/8p8v0aGpfw | QT: @azucenau @Radio_Formula No se si se colo...o así va a hacer el comercio... https://t.co/2DodX7eb3l,Message,Link,941,1,"Medina, Guanajuato, Mexico",,,1,0,0,0,
Instagram,https://www.instagram.com/p/CbYGLDCpJ73/,,3/21/2022 2:48 pm,"21 de marzo.
Día internacional de la eliminación de la discriminación racial. ✊🏻✊🏽✊🏿
“El peligro sigue ahí, el de los prejuicios raciales que, al introducir divisiones arbitrales entre las personas, siguen obstaculizando su aspiración a la paz.” 😌 
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#noracism #stopracism #Ocles #naranja #Epa #Orange #Racismo #21demarzo #love #true #you #we #i #they #happy #Ecuador #Brasil",Message,Photo,0,2,,,,0,0,2,0,
Twitter,https://twitter.com/jorgesonora/statuses/1505978892888145923,jorgesonora,3/21/2022 2:45 pm,"Era un indígena pero resentido, acomplejado con síndrome napoleónico que no vendió la mitad del México actual por qué no supo cómo",Message,Text Only,349,1,"Miguel Aleman (La Doce), Sonora, Mexico",,,1,0,0,0,Backlash
Twitter,https://twitter.com/obarrerajr/statuses/1505972974104596501,obarrerajr,3/21/2022 2:21 pm,"Nacos, como todos los eventos que hacen. Naco en el sentido del mal gusto, de lo vulgar, de lo corriente, del ""gandalla del barrio"". Acarreados. https://t.co/OHWrDmwlG9 | QT: ¡Por piedad!...Noo mamen ¿que es esto?. https://t.co/lOjC7DUWbr",Message,Link,717,6,"Cuauhtemoc, Mexico City, Mexico",,,3,0,0,3,Odio
Twitter,https://twitter.com/ismaelibarran/statuses/1505964217043718147,ismaelibarran,3/21/2022 1:47 pm,"En cuanto al AIFA, lo peor del debate es lo clasista que resultan los argumentos. ¿Podríamos elevarlo?",Message,Text Only,23,0,"Guadalajara, Jalisco, Mexico",Men,,0,0,0,0,
Instagram,https://www.instagram.com/p/CbX-8QyOGTD/,,3/21/2022 1:45 pm,"[21 de marzo. Día internacional por la eliminación de la discriminación racial]
•
Es urgente reflexionar colectivamente: ¿cómo se ve y se reproduce el #racismo desde la #arquitectura? 

Swipe for ENG 👉🏽

Colaboración con Jimena Ruiz jimenaruto ✨",Message,Photo,0,166,,,,166,0,0,0,
Twitter,https://twitter.com/TheBlackJAV/statuses/1505930295278772231,TheBlackJAV,3/21/2022 11:32 am,"mayologdh84 @FedericoArreola Uyy perdón cha iro retrograda si te lastimé. 
Pero ya van 3 años pisoteado y lo que te falta more naco.
Ahí te dejo tu genoprazol para la gastritis de ver como se burlab de tu mesías y de tu #TransformacionDe4ta https://t.co/FCSAFq4H11",Mention,Photo,3057,1,"El Pueblito, Querétaro, Mexico",,,0,0,1,0,Odio
Twitter,https://twitter.com/juan_wiechers50/statuses/1505899407253852166,juan_wiechers50,3/21/2022 9:29 am,"CentralFM_ @Claudiashein Pues claro, a ella y a todos los chairos acomplejados y resentidos que saben que en ese aeropuerto los van a tratar muy bien aún cuando sean borregos y si muestran su credencial de Morena, hasta descuentos van a tener! Claudia ya se vio volando a Venezuela!",Mention,Text Only,2,0,"Jesus del Monte, México, Mexico",Men,,0,0,0,0,Backlash
Instagram,https://www.instagram.com/p/CbXQh9vhHGA/,,3/21/2022 7:00 am,"Hoy es el día internacional de la eliminación de la discriminación racial. 
Como fundación queremos desafíar el racismo y la discriminación cotidiana. 
Trabajemos juntes para eliminar la discriminación racial en Panamá y el mundo.
#discriminación #afro #racismo #lgbt",Message,Photo,0,212,,,,211,0,1,0,
Twitter,https://twitter.com/Orbit_house/statuses/1505777201945452549,Orbit_house,3/21/2022 1:23 am,"Hola, Soy Miguel Salvaje. Me encanta criticar el racismo pero los weyes que más me gustan son los weros. Estoy resentido con el capitalismo, pero ni muerto me voy a Cuba. Así te lees amigo: @miguelsalvaje_",Message,Text Only,249,0,"Ciudad Nezahualcoyotl, México, Mexico",,,0,0,0,0,Backlash
Twitter,https://twitter.com/juan_wiechers50/statuses/1505743909489627136,juan_wiechers50,3/20/2022 11:11 pm,Priscila_ASecas Un Aeropuerto militar Regional de 4ta hecho por militares de 4ta sin experiencia y además gratis pues no le costó al gobierno federal. Es un berrinche de la bestia del palacio y servirá para que los chairos acomplejados viajen y conozcan Mexico pues Internacional NUNCA SERÁ!,Mention,Text Only,2,1,"Jesus del Monte, México, Mexico",Men,,0,0,1,0,
Twitter,https://twitter.com/AlexVLKing/statuses/1505743148676534273,AlexVLKing,3/20/2022 11:08 pm,"Quiñónez siendo la clara muestra de lo que es el Atlismo, vulgar, naco y ordinario.",Message,Text Only,871,2,"Medina, Guanajuato, Mexico",Men,,1,0,1,0,Odio
Twitter,https://twitter.com/juan_wiechers50/statuses/1505742213120430082,juan_wiechers50,3/20/2022 11:04 pm,La_Patty_Boop Este Aeropuerto Regional es para chairos acomplejados y resentidos que nunca han volado y para los familiares de los militares que ya tienen negocio en el aeropuerto y en alrededor de este! Es un aeropuerto militar chafa,Mention,Text Only,2,9,"Jesus del Monte, México, Mexico",Men,,9,0,0,0,Backlash
Twitter,https://twitter.com/carlosjarojas/statuses/1505723406565535747,carlosjarojas,3/20/2022 9:50 pm,pollobv ya te tendrían de cambiar el apodo… BURRO te quedaría mejor… quien te dijo que eras futbolista… si ya sé la culpa no la tiene el indio…,Mention,Text Only,282,0,"Atlixco, Puebla, Mexico",Men,,0,0,0,0,Origen cultural
Twitter,https://twitter.com/_luisarriaga/statuses/1505716175472320517,_luisarriaga,3/20/2022 9:21 pm,"Prophesy2009 @Diego_Rola @Ros19Fernanda @PatyArmendariz @econokafka Clásico de los amlovers,su argumento,insultar a la familia.
Orgulloso de mis hijas y pues la comparación ni que ver.
Tu eres prieto y feo.",Mention,Text Only,1226,1,"Villa Cuauhtemoc Otzolotepec, México, Mexico",Men,,0,0,1,0,
Twitter,https://twitter.com/aldotobon/statuses/1505714517082361856,aldotobon,3/20/2022 9:14 pm,"El mismo hace resaltar (y confirmar) que no se acepta aun físicamente, que acomplejado este señor. https://t.co/Hij3hanifT | QT: Pero no es culpa del General Vallejo. El recibe órdenes. Qué pena que utilicen (y así) a soldados mexicanos para los caprichos del guatemalteco. https://t.co/pFZ3ceskgF",Message,Link,274,0,"Valle de Bravo, México, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/Nowhere_Girl/statuses/1505714200085245955,Nowhere_Girl,3/20/2022 9:13 pm,guccihabb Same me da mucho placer 😭😭😭 sobre todo cuando están siendo racistas y les sale el tiro por la culata,Mention,Text Only,1704,2,"Iztapalapa, Mexico City, Mexico",Women,,1,0,1,0,
Twitter,https://twitter.com/ElRobDeLosAutos/statuses/1505711047247814657,ElRobDeLosAutos,3/20/2022 9:01 pm,"jgnaredo Vamos a ver cuantos votan por el ridículo viejito.

Claro, los que NO tenemos bequita como TÚ jodido naco vendido.

#UrnasVacias10DeAbril",Mention,Text Only,1372,0,"Colonia del Valle, Mexico City, Mexico",Men,,0,0,0,0,Odio
Twitter,https://twitter.com/_luisarriaga/statuses/1505710126371590146,_luisarriaga,3/20/2022 8:57 pm,Prophesy2009 @Diego_Rola @Ros19Fernanda @PatyArmendariz @econokafka Prieto y mas feo que pegarle a Díos. https://t.co/NvgrQ7EJsl,Mention,Photo,1226,1,"Villa Cuauhtemoc Otzolotepec, México, Mexico",Men,,0,0,1,0,
Twitter,https://twitter.com/EduardoNaresR/statuses/1505696847666499584,EduardoNaresR,3/20/2022 8:04 pm,"Derecha política = clasismo como principal recurso para la discriminación. 

Burdos a más no poder. https://t.co/tPEWDa7hVA | QT: La mayoría de las ""críticas"" en contra del AIFA son clasistas. Vengan de donde vengan: gente de la política, la academia o la farándula. 

Y es que la oposición es profundamente clasista e hipócrita. 

Qué bueno que el pueblo los sacó en 2018.",Message,Link,437,1,"Colonia del Valle, Mexico City, Mexico",Men,,1,0,0,0,
Twitter,https://twitter.com/lrobertort/statuses/1505696259792936960,lrobertort,3/20/2022 8:02 pm,"ZazilCarreras Creo que utiliza el término Guatemalteco de forma despectiva.
Clasista también",Mention,Text Only,12,0,"Villahermosa, Tabasco, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/ixchellilith/statuses/1505688493024067585,ixchellilith,3/20/2022 7:31 pm,"La raza humana es súper violenta hay que extinguirla. https://t.co/C7fWpIAFhP | QT: Yo si iría por la extinción de la raza y del sacrificio a mansalva de sus dueños irresponsables por cada acto de dolor que generen, ahí mismo donde lo generen.",Message,Link,108,0,"Tlalnepantla, México, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/caderas_blancas/statuses/1505685685155635204,caderas_blancas,3/20/2022 7:20 pm,Xtal_K Racismo,Mention,Text Only,682,3,"Ixtapa, Jalisco, Mexico",Men,,2,0,1,0,
Twitter,https://twitter.com/Jo_ran_/statuses/1505683908322549769,Jo_ran_,3/20/2022 7:13 pm,Como que todavía hay un poco de pancakes 🥞 en su racismo. https://t.co/SnnlZhg2tv,Message,Photo,1980,9,Mexico,Women,,7,0,2,0,
Twitter,https://twitter.com/MichelYz1988/statuses/1505675856928296960,MichelYz1988,3/20/2022 6:41 pm,"azucenau También podemos hablar de lo caradura que son los medios de comunicación y el cinismo con el que se manejan, podemos hablar de la clasismo, el racismo y xenofobia que muchas personas siguen negando. Podemos hablar de tantas cosas...",Mention,Text Only,470,10,"Colonia Santa Teresa, México, Mexico",,,8,0,0,2,
Twitter,https://twitter.com/CARLOSHGUEVARA/statuses/1505669567154073601,CARLOSHGUEVARA,3/20/2022 6:16 pm,"cantucaps Jajaja   , en fin yo sigo a mi equipo y no me importa que pase o hagan los demás equipos ni estoy al pendiente de ellos y menos de los acomplejados y eso es un presente",Mention,Text Only,4243,2,"Ciudad Madero, Tamaulipas, Mexico",,,1,0,1,0,
Twitter,https://twitter.com/mikelspread/statuses/1505655032800329729,mikelspread,3/20/2022 5:18 pm,"ReginadelC @Eollux Solo ver la manera tan PANdeja y clasista de comentar aquí, se nota que estas al borde del llanto por extrañar lamer escrotos neoliberales jajajajaja",Mention,Text Only,4548,1,"Tuxpan de Rodriguez Cano, Veracruz, Mexico",Men,,1,0,0,0,
Twitter,https://twitter.com/padiyaocelotl/statuses/1505650377873580048,padiyaocelotl,3/20/2022 4:59 pm,C_Lobato @pepehanan @ClubPueblaMX Causaría mas revuelta un wey que atropella ebrio a un motociclista y queda impune su acto. Como por ejemplo lo que hizo el acomplejado al que citas.,Mention,Text Only,1346,52,Mexico,,,42,0,4,6,
