Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/dianiiloves/statuses/1529257970822877184,dianiiloves,5/24/2022 8:28 pm,"FynnLothbrok @porquetendencia Racismo,  Homofobia,  Clasisismo , a más no poder.",Mention,Text Only,1048,2,"Tamaulipas, Mexico",0,0,2,0,
Twitter,https://twitter.com/Alfagar_/statuses/1529257495260286976,Alfagar_,5/24/2022 8:26 pm,"Mi proyecto final de geo es hacer un mapa con bases de datos. Kiero hacerlo sobre los estados más empobrecidos y con más población racializada, su vínculo con la cantidad de prisiones q hay en ellos, y xq a su vez son los q más policías reclutados tienen, q diver es antropología",Message,Text Only,277,0,"Colonia Lindavista, México, Mexico",0,0,0,0,Perfilamiento racial
Twitter,https://twitter.com/GabrielMesaMed1/statuses/1529256018454134786,GabrielMesaMed1,5/24/2022 8:20 pm,"Les falta que se sacudan la arrogancia y la discriminación que tienen hacia los pueblos originarios y que cumplan con el juramento hipocrático. | QT: Seré breve:
Médic@s, no faltan plazas, les falta voluntad.",Message,Text Only,126,0,"Iztacalco, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/richforcada/statuses/1529254481711583234,richforcada,5/24/2022 8:14 pm,No entiendo como @leozuckermann sigue invitando al iletrado de @pablo_majluf dejo de ver su excelente programa programa hasta que deje de invitar al analfabeta racista y defensor del racismo.como judío medida anó jo lo puedo tolerar.,Message,Text Only,3069,1,"Cuauhtemoc, Mexico City, Mexico",1,0,0,0,
Twitter,https://twitter.com/orlandogotay/statuses/1529249533749735424,orlandogotay,5/24/2022 7:54 pm,"Qué indignante. | QT: En últimas semanas, jóvenes han denunciado actos de discriminación en bares o antros de Mérida. 

Un caso es el de Pedro Escalante , a quién el antro #ClassicoPenínsula le negó la entrada por su #discapacidad.

¿Qué deben hacer las autoridades? https://t.co/oscTfzwiCo",Message,Text Only,918,0,"Las Delicias, Baja California, Mexico",0,0,0,0,Perfilamiento racial
Instagram,https://www.instagram.com/p/Cd9bdGoNa9B/,,5/24/2022 7:49 pm,"Rosa Parks “Sólo quiero que se me recuerde como una persona que quería ser libre.” 
Queremos que te enteres sobre quién era y por qué es tan importante para la lucha en contra del racismo 🌺
-
-
-
-
-
-
-
#rosaparks #progresista #soywarmi #icon #historia #cambio #racismo #mujer #iconos #racism",Message,Photo,0,34,,33,0,1,0,Género
Twitter,https://twitter.com/disidentemx_/statuses/1529241412457443330,disidentemx_,5/24/2022 7:22 pm,"En últimas semanas, jóvenes han denunciado actos de discriminación en bares o antros de Mérida. 

Un caso es el de Pedro Escalante , a quién el antro #ClassicoPenínsula le negó la entrada por su #discapacidad.

¿Qué deben hacer las autoridades? https://t.co/oscTfzwiCo",Message,Video,216,6,"Merida, Yucatán, Mexico",2,0,0,4,Perfilamiento racial
Twitter,https://twitter.com/jorgedejgm/statuses/1529237818123268096,jorgedejgm,5/24/2022 7:08 pm,diaz_manuel Ver tantas peliculas de Antonio Banderas y machete de balaceras y matazones polarizacion de migracion en la frontera con tintes racistas y complaciendo la ilegalidad y denostar junta de las americas sobre el comunismo de todo un poco las tribus irra ionales del demonio que divide,Mention,Text Only,123,0,"Las Delicias, Baja California, Mexico",0,0,0,0,
Twitter,https://twitter.com/Cecilia66090812/statuses/1529236247973077001,Cecilia66090812,5/24/2022 7:01 pm,"FlorencioHe15 @Luzcuerito2002 @epigmenioibarra Tu odio no te deja distinguir entre lo que es una crítica a una comentario reflexivo sobre la violencia. 
Se reflexiona sobre el hecho de que las violencia en EU es de jóvenes racistas y en México es violencia provocada por la lucha de mercados en el narco.",Mention,Text Only,220,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/Flor_Desierto_/statuses/1529235798788345859,Flor_Desierto_,5/24/2022 7:00 pm,"Racismo inverso ??? 🤣🤣🤣 
Con tanta bronca que tenemos en el país y hay quien canaliza su ""energía"" en ofenderse al ver a un grupo de gente feliz,  cantando y disfrutando sin meterse con otros. 
Así las cosas ... | QT: el racismo inverso si existe y es mi energia despues de ver esto  https://t.co/8meVkHALaX",Message,Text Only,84,0,Mexico,0,0,0,0,
Instagram,https://www.instagram.com/p/Cd9Vu4LtsW_/,,5/24/2022 6:59 pm,"DÍA NACIONAL CONTRA EL RACISMO Y TODA FORMA DE DISCRIMINACIÓN

Con la promulgada  Ley 139 que establece el 24 de mayo como Día Nacional contra el #Racismo y #todaformadediscriminación, en desagravio a las afrentas que recibieron 50 hermanos campesinos en mayo del 2008 a raíz del profundo racismo de parte de grupos radicales en la ciudad de #Sucre.

hoy hacemos un alto al racismo contra los pueblos indígenas, afrobolivianos, mujeres, personas adultas mayores, personas con capacidades especiales, población LGBTI, personas que viven con VIH-SIDA, migrantes y otros grupos en situación de vulnerabilidad porque sabemos que aún persisten espacios de discriminación en los ámbitos laboral, educativo, político y social.
#isidoroquispe 
#isidoroxsantacruz 
#Senador 
#EstamosSaliendoAdelante",Message,Photo,0,0,,0,0,0,0,Género
Twitter,https://twitter.com/GabyLazalde/statuses/1529232082676875265,GabyLazalde,5/24/2022 6:45 pm,"JAJAJAJAJAJA QUIEN DIJO ESTA MAMADA PARA IRME A REIR EN SU PUTA CARA 🤣 | QT: ""En la Nueva España no había racismo porque no se usaba la palabra raza"".

N'ombre, unos genios.",Message,Text Only,814,0,"Zacatecas, Zacatecas, Mexico",0,0,0,0,
Twitter,https://twitter.com/adrichavezd1607/statuses/1529231957896224773,adrichavezd1607,5/24/2022 6:44 pm,edlujh Tú eres racista,Mention,Text Only,113,0,Mexico,0,0,0,0,
Instagram,https://www.instagram.com/tv/Cd9SVP8lGpt/,,5/24/2022 6:30 pm,"📢 24 de Mayo en la Memoria 

Recordamos el día Nacional contra el Racismo y toda Forma de Discriminación con fragmentos del documental ""Humillados y Ofendidos"" .

▫️Hace 14 años, en la ciudad de Sucre, 50 campesinos y campesinas sufrían actos racistas por parte de cívicos, autoridades y universitarios. En el año 2020, la presidenta de facto Jeanine Añez ordenó cerrar este caso tan doloroso para nuestra historia.

El racismo no se olvida, tampoco se perdona... ✊🏾

👁️ Encuentra el documental complemento en el LINK EN BIO. ⬆️

#podcast #podcastersofinstagram #podcasting #racismo #racism #memory #niolvidoniperdon #24M #contraelracismo #justicia #memoria #verdad",Message,Video,0,64,,63,0,1,0,Perfilamiento racial
Twitter,https://twitter.com/DraMelendrez/statuses/1529223778584039424,DraMelendrez,5/24/2022 6:12 pm,abrahamendieta @XochitlGalvez Exacto es una doble moral y traidora a la patria Xochil generadora de violencia y luego se queja cuando ella es la primera en generar violencia SENADORA VENDEPATRIAS RACISTA CLASISTA Y FACISTA.,Mention,Text Only,77,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/Silvy_Deneb08/statuses/1529220107032883200,Silvy_Deneb08,5/24/2022 5:57 pm,"rosilloch19 @MackyPinzon @WalterRubio08 @Leonlec La verdad sí quiero verlo dirigir a la máquina, pero tengo tantos deseos de que le vaya bien, que me da miedo que todo salga mal y encima los resentidos que mencionas. Pero sii, quiero verlo en la máquina.",Mention,Text Only,1848,0,"Zacatepec, Morelos, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/Alex_Orue/statuses/1529219407397806081,Alex_Orue,5/24/2022 5:54 pm,"Ricky Gervais y Bill Maher demostrando que no se necesita de la religión para cargar con prejuicios y atacar a minorías. La transfobia, como cualquier otro tipo de discriminación, no debería tener plataforma.",Message,Text Only,41214,26,"Merida, Yucatán, Mexico",24,0,0,2,
Instagram,https://www.instagram.com/p/Cd9Lo1QOPrv/,,5/24/2022 5:31 pm,"#SomosDiferentesPeroIguales
En el Día Nacional contra el #Racismo y Toda Forma de #Discriminación, la Defensoría del Pueblo reafirma su compromiso de trabajar por la igualdad y vigencia de los #derechos de la población boliviana. 

#bolivia #derechos",Message,Photo,0,3,,3,0,0,0,
Twitter,https://twitter.com/moisuntalcampos/statuses/1529212716237238272,moisuntalcampos,5/24/2022 5:28 pm,alexramblasr @Neto_Prieto dónde andas?,Mention,Text Only,371,0,"Irapuato, Guanajuato, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cd9LJyOOb54/,,5/24/2022 5:27 pm,"Seamos transparentes, objetivos y con sentido común!

Ser Conscientes es la solución!...

#conciencia #consciencia #omc #organizacionmundialparalaconsciencia #soyconsciente #onu #oms #objetivosmundiales
#salud #medicos #saludmental #bienestar #amistad #felicidad #energia #amor #familia #hombres #mujeres #jovenes #animales #sociedad #respeto #igualdad #xenofobia #homofobia #mundo #pais #reforestacion #racismo

organizacionmundialconsciencia",Message,Photo,0,1,,1,0,0,0,Género
Twitter,https://twitter.com/SalmaLuevano/statuses/1529212251370291201,SalmaLuevano,5/24/2022 5:26 pm,JJGrahamN @Reporte_Indigo @ildefonsogv @Rommel_Pacheco @SantiagoCreelM @JRCossio @contextoestudio @LaCanaMx @EquisJusticia @Racismo_MX @GracielaBaez Mucho éxito,Mention,Text Only,15116,6,"Aguascalientes, Aguascalientes, Mexico",6,0,0,0,
Twitter,https://twitter.com/alviruela/statuses/1529210451401261061,alviruela,5/24/2022 5:19 pm,"JorglMelo Un discurso que favorece a los que niegan que hay racismo en México (y que son los más racistas, por cierto). Con razón el tal Majluf, mega facho, cita con frecuencia a Alberro.",Mention,Text Only,12681,8,"El Pueblito, Querétaro, Mexico",7,0,0,1,
Twitter,https://twitter.com/KathiaBolio/statuses/1529208391285059597,KathiaBolio,5/24/2022 5:11 pm,"Se llama Pedro, una #PcD motriz, q sufrió un acto de #Discriminación en mi Mérida, como madre de una jovencita también c/discapacidad la hemos vivido muchas veces en familia y no permitiré ni una acción más de este tipo en nuestro Estado, hay leyes que garantizan sus derechos. https://t.co/V8zCn2RGCn",Message,Video,6609,0,"Merida, Yucatán, Mexico",0,0,0,0,
Twitter,https://twitter.com/realyoungkoa/statuses/1529205528655802372,realyoungkoa,5/24/2022 4:59 pm,"#ayudaleavolver cualquier información que ayude a la localización de la C. Yesenia Prieto favor de comunicarla en los números que aparecen en la imagen

#alertaamberveracruz 
#yeseniaprieto 
#veracruz https://t.co/bc1Qjm2csB",Message,Link,6,0,"Veracruz, Veracruz, Mexico",0,0,0,0,
Twitter,https://twitter.com/dvilnssgeo/statuses/1529205247813484545,dvilnssgeo,5/24/2022 4:58 pm,"Ya no quiero llorar, ni sentirme triste, ni quiero ver al pinto triste, solo espero que no nos hagan una mala jugada y tener a mi prieta otra vez conmigo saludandome todas las mañanas, corriendo por el patio y acompañandome todas las tardes echadita a lado de la cama😔",Message,Text Only,82,0,"Panuco, Veracruz, Mexico",0,0,0,0,Backlash
Instagram,https://www.instagram.com/p/Cd9Gxq9o6ai/,,5/24/2022 4:48 pm,"Rublev: ""Cuando tienes un acuerdo, no puedes romperlo, y Wimbledon lo ha roto""

Andrey Rublev ha compartido su punto de vista sobre la decisión de quitar los puntos de Wimbledon después de su victoria de primera ronda de Roland Garros 2022 ante Soonwoo Kwon: ""Wimbledon rompió el acuerdo que tenía con la ATP. Cuando tienes un acuerdo, no puedes romperlo, y Wimbledon lo ha roto. Creo que se trata más bien de mostrar a los torneos que no pueden hacer lo que quieran, que se trata de trabajo en equipo. Cuando tenemos una relación tóxica como la de ahora, sólo pueden suceder cosas malas. Seguramente los mejores jugadores jueguen, porque Rafa o Novak no juegan por los puntos o por el dinero. Juegan para ser los primeros en la historia que logran este número de Grand Slams. Por eso, es muy importante trabajar juntos, para mantener la gloria que tenemos ahora gracias a estos tres jugadores.

#rublev #Wimbledon #atp #wta #Djokovic #nadal #federer #leyendas #futuro #nextgeneration #grandslam #trabajarjuntos #historia #medvedev #dinero #puntos #rolandgarros #jugadores #roto #acuerdo #big3 #relaciontoxica #cosasmalas #tenistasrusos #rusos #itf #ucrania #racismo #guerra #tenis",Message,Photo,0,5,,5,0,0,0,
Instagram,https://www.instagram.com/p/Cd9GO-eIozT/,,5/24/2022 4:44 pm,"👇👇👇

Lxs chicxs de vocessocial me contactaron, y como ya tenía un artículo listo, les envié...

Quien mira a una persona con discapacidad viendo a una persona pobre, termina subestimando las capacidades del individuo, higienizando su comportamiento y creando imágenes de inocencia que no existen en ningún ser humano, tenga o no una discapacidad. En su universo las personas con discapacidad no roban, no tienen sexo, no engañan, no mienten, son ángeles que necesitan que se conserve su ""pureza"".

Al deshumanizarnos, la sociedad se exime de mirarnos como partícipes, lo que acaba desembocando en el problema de la exclusión social. Aquí radica la diferencia no tan sutil entre inclusión y asistencia. Necesitamos entender que la discapacidad existe en los lugares que frecuentamos, en el diseño y las construcciones sin accesibilidad, ""no en las personas"".

👉Puedes leer el artículo completo en www.vocess.com o en el enlace de mi bio. Espero vuestras opiniones.
.
.
. 
#pcd
#discapacidad
#deficiência
#capacitismo
#racismo
#flamenco
#ciganos
#gitanos
#gitanas
#opreroma
#Antigitanismo",Message,Photo,0,59,,58,0,1,0,
Instagram,https://www.instagram.com/p/Cd9EuHKvSXr/,,5/24/2022 4:30 pm,"#CombateElRacismo ✊📣 Todas las personas podemos posicionarnos y echar abajo los prejuicios raciales y las actitudes irrespetuosas. ¡Construyamos un mundo más allá del #racismo, donde todas y todos ejerzamos nuestros derechos humanos!

Infórmate 👉 https://www.un.org/es/observances/end-racism-day
21 de marzo, Día Internacional de la Eliminación de la #discriminaciónracial

#stopracism #ddhh #standup4humanrights",Message,Photo,0,6,,6,0,0,0,
Twitter,https://twitter.com/jupa1793/statuses/1529196404673024009,jupa1793,5/24/2022 4:23 pm,"victor_r_g_69 @NachoRgz Aún vives? Patético,perdedor, resentido,traga cuando hay...
Pobre viejito pendejo!",Mention,Text Only,180,0,"Casa Blanca, Puebla, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/jupa1793/statuses/1529195916175069184,jupa1793,5/24/2022 4:21 pm,"BcBecerrito @NachoRgz Ese color cazuela, aún ladras?",Mention,Text Only,180,0,"Casa Blanca, Puebla, Mexico",0,0,0,0,Odio
Instagram,https://www.instagram.com/p/Cd9C1hpPFfp/,,5/24/2022 4:14 pm,"Hoy con movimiento_manuelaramos hablaremos con voluntarias y voluntaries sobre #racismo . ¡Seguimos deconstruyéndonos! 
cusointernational canada_pe",Message,Photo,0,153,,150,0,3,0,
Twitter,https://twitter.com/Neftali79174256/statuses/1529192554972995584,Neftali79174256,5/24/2022 4:08 pm,JackyRuizOax Chulada de maíz prieto,Mention,Text Only,9,0,"Huatusco de Chicuellar, Veracruz, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cd9CAYZOviq/,,5/24/2022 4:07 pm,"♻️ El ""Día Nacional Contra el Racismo y Toda Forma de Discriminación"", se recuerda cada 24 de mayo en #Bolivia 🇧🇴 a raíz de un hecho que marcó la historia boliviana en 2008 por los vejámenes que sufrieron más de 50 campesinos en la ciudad de Sucre, cuando fueron recibidos a golpes por algunos grupos radicales y conducidos por la fuerza a la plaza 25 de Mayo, donde fueron obligados a desnudarse y pedir perdón, para luego sufrir una serie de maltratos físicos y psicológicos.

¡Juntos digamos NO más #Racismo ni #Discriminación! 

#LuchemosContraElRacismo
#SomosDiferentesPeroIguales",Message,Photo,0,2,,2,0,0,0,
Twitter,https://twitter.com/cmtzo/statuses/1529190015430893569,cmtzo,5/24/2022 3:58 pm,"Viene una sra en una camioneta escoltada por guaruras, se baja sus chichotas primero y luego sus nalgotas (por las opersciones) y hasta atras vienen su color carton mojado y su cara de indigena que aun no se arregla...
Ha de ser pariente de la presidenta municipal",Message,Text Only,803,0,"Las Delicias, Baja California, Mexico",0,0,0,0,Tono de piel
Twitter,https://twitter.com/maryeztevez/statuses/1529189881250988034,maryeztevez,5/24/2022 3:57 pm,DarkDragn4 @violetamg10078 Que se vaya a su cloaca el tal Ceballos acomplejado y amargado.,Mention,Text Only,1074,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/Tezcatli88/statuses/1529188000067903489,Tezcatli88,5/24/2022 3:50 pm,"El menosprecio por la comida callejera y ""típica"" nos novedad, siempre ha estado ligada a una concepción racista y de corte clasista. A propósito de las muestras de @SandraCuevas_ le compartimos este artículo a cargo de @OzmarPedroza 
#rechida @plaqueta https://t.co/PVmRMZlMSb",Message,Link,768,2,"Morelia, Michoacán, Mexico",1,0,0,1,
Instagram,https://www.instagram.com/p/Cd8_3m0uSrd/,,5/24/2022 3:48 pm,"#SomosDiferentesPeroIguales
📰 #NotaDePrensa
La Defensoría del Pueblo advierte la persistencia de hechos de #exclusión y #afectación social contra las mujeres, personas adultas mayores, niñas, niños y adolescentes, personas con discapacidad, indígena originario campesinos, migrantes, población LGBTIQ+, personas privadas de libertad, afrodescendientes, personas que viven con VIH, personas con dependencia química, y personas en situación de calle o indigencia.
➡️ Leer más, clic aquí https://bit.ly/NP_240522

#racismo #bolivia #derechos",Message,Photo,0,2,,2,0,0,0,Género
Twitter,https://twitter.com/varamburucano/statuses/1529187558160228353,varamburucano,5/24/2022 3:48 pm,"Esa obsesión que tienen los liberales por el debate cuestionando hechos irrefutables como si existe o no el racismo en México. Ni siquiera invitaron a alguien que lo haya padecido, aunque tampoco debería ser necesario: con el fascismo no se dialoga, se le combate.",Message,Text Only,7495,45,"Colonia del Valle, Mexico City, Mexico",38,0,1,6,
Twitter,https://twitter.com/El_BichoPadilla/statuses/1529187385610846210,El_BichoPadilla,5/24/2022 3:47 pm,"Lo más naco de hoy, un tipo tipo su asqueroso y cancerígeno cigarro al suelo.😅",Message,Text Only,462,0,"Tlalpan, Mexico City, Mexico",0,0,0,0,Odio
Twitter,https://twitter.com/Frank_1995MS/statuses/1529182594335744000,Frank_1995MS,5/24/2022 3:28 pm,"Ninguna enfermedad o sintomatologia debe ser vinculante a alguna poblacion en especifico. 

Ya basta de discursos de odio. | QT: Entérate : te invitamos  a no reproducir discursos de odio y discriminación y no generar un ambiente hostil contra personas 🏳️‍🌈 tras los casos de la viruela del mono, toda vez que el riesgo de contagio se puede presentar en cualquier persona y no solamente al colectivo 🏳️‍🌈1/2",Message,Text Only,4063,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/QroInmupred/statuses/1529180821650911233,QroInmupred,5/24/2022 3:21 pm,"En el INMUPRED contamos con un área de atención psicológica para atender a personas víctimas de presuntos actos de discriminación.

Puedes contactarnos para más información
☎️ 442 238 7700 ext. 5085
📍 Centro Cívico Municipal, Planta baja letra B

#LaCiudadQueQueremos https://t.co/Ns0kIwRLag",Message,Photo,1138,0,"Santa Rosa Jauregui, Querétaro, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/tv/Cd86m0VDRH5/,,5/24/2022 3:16 pm,"El #racismo es igual a discriminación y se manifiesta cuando una persona cree que es superior a otra por su color de piel e idioma. 

¿Existe racismo en el Nicaragua? La antropóloga Arely Barbeyto nos responde.",Message,Video,0,4,,4,0,0,0,
Twitter,https://twitter.com/PedroAlcantar22/statuses/1529179120906690562,PedroAlcantar22,5/24/2022 3:14 pm,"ClouthierManuel Solo eres un ""viejo"" resentido",Mention,Text Only,485,0,"Coyoacan, Mexico City, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/PabloQuinones/statuses/1529178140622393345,PabloQuinones,5/24/2022 3:10 pm,¿Alguien conoce a las o los dueños de Classico Península?. Pues ellos son los que siempre han dado la pauta para discriminar por que “cuidan” el “entorno social” de quien “consume” su clasista lugar.,Message,Text Only,2473,0,"Merida, Yucatán, Mexico",0,0,0,0,
Twitter,https://twitter.com/PabloQuinones/statuses/1529177453603835905,PabloQuinones,5/24/2022 3:08 pm,"En Classico Península siempre han discriminado y por más que denuncias ante @Profeco no sucede nada. Da igual si es por discapacidad, orientación sexual, color de piel, o como perciben tu estatus económico. Siempre tendrán una razón para discriminar y quedar impunes.",Message,Text Only,2473,0,"Merida, Yucatán, Mexico",0,0,0,0,
Twitter,https://twitter.com/DiversidadCDMX/statuses/1529177000304418818,DiversidadCDMX,5/24/2022 3:06 pm,"Entérate : te invitamos  a no reproducir discursos de odio y discriminación y no generar un ambiente hostil contra personas 🏳️‍🌈 tras los casos de la viruela del mono, toda vez que el riesgo de contagio se puede presentar en cualquier persona y no solamente al colectivo 🏳️‍🌈1/2",Message,Text Only,7153,11,"Coyoacan, Mexico City, Mexico",6,0,1,4,
Twitter,https://twitter.com/DiversidadCDMX/statuses/1529176408156782593,DiversidadCDMX,5/24/2022 3:04 pm,"Entérate : te invitamos  a no reproducir discursos de odio y discriminación y no generar un ambiente hostil contra personas 🏳️‍🌈 tras los casos de la viruela del mono, toda vez que el riesgo de contagio se puede presentar en cualquier persona y no solamente al colectivo. 1/2",Message,Text Only,7153,0,"Coyoacan, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/DiversidadCDMX/statuses/1529175956044271622,DiversidadCDMX,5/24/2022 3:02 pm,". @DiversidadCDMX te invitamos  a no reproducir discursos de odio y discriminación y no generar un ambiente hostil contra personas 🏳️‍🌈 tras los casos de la viruela del mono, toda vez que el riesgo de contagio se puede presentar en cualquier persona y no solamente al colectivo. 1/2",Message,Text Only,7153,0,"Coyoacan, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cd86PFTOFl0/,,5/24/2022 2:59 pm,"El uso de militares para contener a los migrantes —en su mayoría centroamericanos—que cruzan México en su camino a Estados Unidos ha provocado numerosas violaciones documentadas contra los derechos humanos. Es la principal conclusión del informe que publica este martes la Fundación para la Justicia y el Estado Democrático de Derecho (FJEDD), al que ha tenido acceso EL PAÍS. La FJEDD ha registrado casos de detenciones ilegales y arbitrarias; violencia sexual contra las mujeres por parte de agentes estatales que “no son casos aislados, sino que, por el contrario, son cada vez más comunes en los procesos de control y verificación”; el empleo de violencia excesiva; la negación de ayuda médica en casos de enfermedad que ha provocado “la pérdida de vidas, la mayoría de las cuales han quedado en la impunidad”; deportaciones ilegales, incluso a personas que se encontraban en proceso de solicitar asilo o racismo... 

🔗 https://bit.ly/38IraJk
🖋 alex_scid 

Lee más en EL PAÍS México. Enlace en BIO 👆🏼

#muromigrante #migracion #racismo #centroamerica #guardianacional",Message,Photo,0,490,,470,0,20,0,Género
Twitter,https://twitter.com/luiscaceresc_/statuses/1529171817964920842,luiscaceresc_,5/24/2022 2:45 pm,ya q sea finde pa ver q las mismas personas q lo subieron anden ahí | QT: Mucha gente es tan falsa. Comparten el vídeo de discriminación que hubo en CLASSICO y desde el jueves los ves en esos lugares.,Message,Text Only,313,0,"Merida, Yucatán, Mexico",0,0,0,0,
Twitter,https://twitter.com/Emilio_Cocom/statuses/1529170773184741378,Emilio_Cocom,5/24/2022 2:41 pm,"Señoritas,si son prietas no usen mucho maquillaje, parecen pulparindos.",Message,Text Only,866,0,"Guadalajara, Jalisco, Mexico",0,0,0,0,
Twitter,https://twitter.com/antoniosandate/statuses/1529169826488393728,antoniosandate,5/24/2022 2:37 pm,"Valió madres | QT: ""pueden ser los delincuentes hasta familiares, hermanos, primos...""
Lo dice el miserable resentido, y claro que lo dice desde el hecho evidenciado de tener familiares delincuentes #Pio #Martinazo #Felipa, delincuentes electorales unos, corrupta uñas largas la otra.
#AlCarajoAMLO https://t.co/ccRMjknuse",Message,Text Only,258,0,"Garcia, Nuevo León, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/scaramouch_e/statuses/1529168617274851328,scaramouch_e,5/24/2022 2:33 pm,ventirule x clasista,Mention,Text Only,146,0,"San Nicolas de los Garza, Nuevo León, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cd823Qfp69r/,,5/24/2022 2:29 pm,"Hoy recordamos el 🫶🏽día  Contra El Racismo y Toda Forma De Discriminación ✊🏿✊🏾✊🏽✊🏻

#lapaz #bolivia #racismo #discriminacion #diacontraelracismo",Message,Photo,0,18,,17,0,1,0,
Twitter,https://twitter.com/SoyLaloDuran/statuses/1529167529658097667,SoyLaloDuran,5/24/2022 2:28 pm,"¡TE ESTAMOS BUSCANDO YESS!

SERVICIO SOCIAL

Solicitamos su colaboración para localizar a la C. Yess Prieto, cualquier información contactar al número y/o correo que aparecen al margen de este boletín.

AYUDALA A REGRESAR A CASA... https://t.co/cIKLpP5QJM",Message,Photo,2116,0,"Veracruz, Veracruz, Mexico",0,0,0,0,
Twitter,https://twitter.com/GLV320/statuses/1529167414390300673,GLV320,5/24/2022 2:28 pm,JRlopezbeltran Eres un indio como tu asqueroso padre.,Mention,Text Only,222,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,Origen cultural
Twitter,https://twitter.com/_FerLeonMex/statuses/1529165844730748928,_FerLeonMex,5/24/2022 2:22 pm,"""pueden ser los delincuentes hasta familiares, hermanos, primos...""
Lo dice el miserable resentido, y claro que lo dice desde el hecho evidenciado de tener familiares delincuentes #Pio #Martinazo #Felipa, delincuentes electorales unos, corrupta uñas largas la otra.
#AlCarajoAMLO https://t.co/ccRMjknuse",Message,Video,250,1,"Monterrey, Nuevo León, Mexico",1,0,0,0,Backlash
Instagram,https://www.instagram.com/p/Cd81l9SLifa/,,5/24/2022 2:18 pm,"Una adolescente de 14 años acusó de racismo al subdirector de la escuela Bonneville Junior High School, en Salt Lake City, por criticar su manera de vestir, alegando que lo hizo sólo porque ella es de piel morena.

""Me di cuenta de que todas las chicas que vestían igual eran blancas, y le pregunté: '¿Lo hace porque soy morena?’ Él me miró a los ojos y me dijo que sí"", dijo Melanie Oeur a Fox 13 News.

El subdirector del distrito escolar de Granite fue puesto en licencia el pasado martes después de las acusaciones de racismo y acoso hechas por la estudiante de octavo grado, cuya familia quiere que esta historia logré hacerse viral para que aquellos que no son lo suficientemente valientes para hablar no se sientan solos.

#Utah #Denuncia #Viral #SaltLake #Racismo #AcosoEscolar #HispanosEnUtah #USA #LatinosEnUtah #VenezolanosEnUSA #VenezolanosEnUtah",Message,Photo,0,0,,0,0,0,0,
Twitter,https://twitter.com/EliasBarGu/statuses/1529164318457077762,EliasBarGu,5/24/2022 2:15 pm,"Un asco su clasismo, racismo, etc. Disfrazado de exclusividad, estos lugares me desagradan completamente, pero la verdad no me sorprende sobretodo estando en Mérida, cuna del clasismo. 😠 https://t.co/beTJS5V4od | QT: LE NIEGAN ENTRADA

Pedro Escalante denunció en redes ser discriminado en un antro, ubicado en la avenida Andrés García Lavín, por tener discapacidad.

Video completo; https://t.co/T1vwhHbrp9

Información de Yucatán al Minuto. https://t.co/vQcdh4cXZA",Message,Link,8267,5,"San Miguel de Cozumel, Quintana Roo, Mexico",5,0,0,0,
Twitter,https://twitter.com/Ricardo02895881/statuses/1529159981643317250,Ricardo02895881,5/24/2022 1:58 pm,LOVREGA ¿Podría explicarme qué es fifí? Pobre mujer acomplejada…,Mention,Text Only,43,0,Mexico,0,0,0,0,Género
