Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Likes,Dislikes,Comments,Shares,Theme
Instagram,https://www.instagram.com/p/Cdb82BrOWIu/,,5/11/2022 7:47 pm,"¿Has sido víctima de discriminación o racismo? ¿Sabías que lo puedes denunciar? Ayúdanos a erradicar este mal de nuestra sociedad denunciando.
#racismo #discriminacion #denuncia #peru",Message,Photo,0,11,,11,0,0,0,
Twitter,https://twitter.com/V1ckyuresti/statuses/1524530892504449026,V1ckyuresti,5/11/2022 7:24 pm,Rob23958443 @chavodelchoro @ANTOARGAEZ2005 @Diana_Libreros Che resentido social y resentido de género. Espero no tengas hermanas.,Mention,Text Only,1681,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/CesarCortes61/statuses/1524523559326003201,CesarCortes61,5/11/2022 6:55 pm,"jgnaredo @LillyTellez Claro que lo dice de manera tacita.

Racistas, clasistas, aspiracionistas, trepadores, hipócritas, traidores, inmorales, conservadores, adversarios, entre otros.

O sea que tú amo si puede hacer y decir lo que sea?

Tienen la piel muy delgadita.",Mention,Text Only,1369,0,"San Andres Cholula, Puebla, Mexico",0,0,0,0,
Twitter,https://twitter.com/varamburucano/statuses/1524519965000314880,varamburucano,5/11/2022 6:40 pm,"Espejito, espejito: ¿cuál es el partido más machista, xenófobo, misógino, clasista, racista y homofobo de México?

Sí, @AccionNacional https://t.co/gYctOoqxhA | QT: No sólo los van a afiliar al IMSS, sino que guatemaltecos y salvadoreños, ¡También tendrán CURP‼️

Que no nos extrañe que mañana puedan votar y tengan becas pagadas por los impuestos de los mexicanos.
 https://t.co/YkktSkpjee",Message,Photo,7426,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,"Sexodiversidad, Género"
Twitter,https://twitter.com/Jess44099828/statuses/1524506311542640640,Jess44099828,5/11/2022 5:46 pm,_ryo_hermoso En pedazos está la oposición totalmente derrotada sin propuestas solo gritos y odió rasistas clasistas corruptos hipócritas y lo peor traídores del pueblo,Mention,Text Only,1107,0,"Miguel Hidalgo, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/DiabulusT/statuses/1524506032965402626,DiabulusT,5/11/2022 5:45 pm,"Tu_IMSS gracias por el pésimo trato de todo el personal, los juicios de valor emitidos por el mismo, la falta de medicamentos y sobre todo, que sigan pensando que toda fiebre es covid.

De antemano, gracias. La discriminación a todo lo que da.",Mention,Text Only,392,0,"Miguel Hidalgo, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/LiberSeba/statuses/1524504888176226304,LiberSeba,5/11/2022 5:41 pm,"lafundacionsol Miserables, mentiroso y resentidos",Mention,Text Only,2795,0,"Cuauhtemoc, Mexico City, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/nellop13/statuses/1524504849861259266,nellop13,5/11/2022 5:40 pm,Pues la realidad es que escondidos no estaban | QT: El anuncio de que 25 mil personas de Guatemala cotizarán en el Seguro Social en México ha servido para sacar a los racistas de sus guaridas.,Message,Text Only,3538,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/KriztianRojaz/statuses/1524499955486007298,KriztianRojaz,5/11/2022 5:21 pm,"Imaginen q va a decir su fam cuando topen que anda ligando con un wey prieto ajajajaj, privilegiada 🥵 https://t.co/QYebHUuTuH",Message,Photo,49,0,"Colonia Lindavista, México, Mexico",0,0,0,0,
Twitter,https://twitter.com/THebalderrama/statuses/1524499539599757314,THebalderrama,5/11/2022 5:19 pm,Se quejan de la derecha por su clasismo y son iguales los “pro 4T” 🙄 | QT: Más de dos errores ortográficos y ya es considerado reggaetón 😉,Message,Text Only,867,0,"Ecatepec, México, Mexico",0,0,0,0,
Twitter,https://twitter.com/boss4x5/statuses/1524491638508179457,boss4x5,5/11/2022 4:48 pm,"Ciertísimo!!!
Tartufo... Cada día es más cínico para convertir a México en dictadura narco-sociaslista. Así que fue por refuerzos para adoctrinar a resentidos sociales, huevones y ansiosos al protagonismo para exigir $uParte del botín que generó el pueblo trabajador y emprendedor | QT: Ni esos médicos cubanos son médicos, ni los secretarios de defensa y Marina  fueron a Cuba a pasear , y  ni tampoco inasistir a la cumbre es casualidad ...
Esto no huele nada bien !",Message,Text Only,181,0,"Casa Blanca, Puebla, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/PoloVidal4/statuses/1524485374067707904,PoloVidal4,5/11/2022 4:23 pm,"fisgonmonero @_VicenteSerrano Al chillón corriente y vulgar de Vicente Marrano. Otro ignorante, resentido y mitómano como el invasor paracaidista de Palacio Nacional.",Mention,Text Only,5,0,"Villahermosa, Tabasco, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/Namy17/statuses/1524485168031019008,Namy17,5/11/2022 4:22 pm,"¡Sí, estoy de pinches malas! Anoche un vecino naco se quejó que mi gatita le tira la basura y el muy peneque se ofendió e hizo un desvergue porque le dije que no había problema que yo le compraba un bote de basura para que no volviera a pasar eso. Corte a...",Message,Text Only,271,0,"Merida, Yucatán, Mexico",0,0,0,0,Odio
Instagram,https://www.instagram.com/p/Cdbii6qInas/,,5/11/2022 3:57 pm,"👇👇👇 Tipos de discapacidades y sus características

👉Discapacidad física: Las personas con discapacidad física o motora presentan una alteración en su aparato locomotor debido a un mal funcionamiento de los sistemas nervioso, muscular, y/o óseo-articular. Esta alteración dificulta o imposibilita la movilidad funcional de una o varias partes del cuerpo.Esta puede ser transitoria, por ejemplo debido a inmovilizaciones por traumatismos o permanente como las producidas por procesos infecciosos, por malformaciones neurológicas o accidentes.

👉Discapacidad sensorial: Las personas con discapacidad sensorial, debido a la afectación de uno o varios de los sentidos, presentan una disminución importante del volumen de información que recogen del ambiente que les rodea. Atendiendo al sentido afectado se clasifican en:
●Discapacidad visual: Hace referencia a la pérdida o disminución de la visión, englobando toda la etiología y grados de severidad.
●Discapacidad auditiva: Se define como la pérdida o anormalidad funcionalidad del sistema auditivo y tiene su consecuencia inmediata en una dificultad para oír, lo que implica también dificultades en el acceso al lenguaje y el habla.

👉Discapacidad intelectual: Implica una serie de limitaciones significativas en las habilidades que la persona aprende para funcionar en su vida diaria, comprender el entorno e interactuar con el mismo. Las personas con discapacidad intelectual tienen dificultades en las habilidades cognitivas, es decir, todas aquellas relacionadas con el procesamiento de la información: atención, percepción, memoria, resolución de problemas, comprensión, establecimiento de analogías,…

Además de estos tres grandes grupos de discapacidad, otras clasificaciones menos conocidas diferencian entre:

●Discapacidad psíquica
●Discapacidad visceral
●Discapacidad múltiple

Si quieres que explique un poco más sobre estos tres últimos tipos de discapacidad, dime de las comentarios.
.
.
. 
#pcd
#discapacidad
#deficiência
#capacitismo
#racismo
#flamenco
#ciganos
#gitanos
#gitanas
#opreroma
#Antigitanismo",Message,Photo,0,115,,114,0,1,0,
Instagram,https://www.instagram.com/p/Cdbg-TLuNmj/,,5/11/2022 3:43 pm,"Esta es una de las razones por las cuales el racismo es incorrecto y no debe de practicarse, ya que hace sentir mal a la gente que lo sufre 
#racism #todosiguales #igualdad #racismo #racismisavirus",Message,Photo,0,63,,63,0,0,0,
Twitter,https://twitter.com/mikey_rg97/statuses/1524474709047484417,mikey_rg97,5/11/2022 3:41 pm,"WillyG60853342 @New11374141 No son criminales.
No puedes entender que a ella sus padres la están apoyando en sus decisiones?
Tanto te arde verla a ella feliz?
Eres un chillón y un resentido.",Mention,Text Only,105,0,"San Vicente Chicoloapan, México, Mexico",0,0,0,0,Backlash
Instagram,https://www.instagram.com/p/CdbcBCUtnI2/,,5/11/2022 3:00 pm,"Racismo inmobiliario: «No alquilo mi piso a inmigrantes».

Agencias de Inmobiliarias admiten que hay dueños que vetan el arrendamiento e incluso la venta a extranjeros, a veces por la presión vecinal. Hallar una casa es una odisea para algunos.

Fuente: https://www.diaridetarragona.com/tarragona/Racismo-inmobiliario-No-alquilo-mi-piso-a-inmigrantes-20220505-0064.html

#inmigrantes #casa #racismo #inmigrante #arrendamiento #odisea",Message,Photo,0,3,,2,0,1,0,
Twitter,https://twitter.com/Thunaer68/statuses/1524464179469508612,Thunaer68,5/11/2022 2:59 pm,"OlimpiaHku Si me la sé, pero el de mi ex era feo, prieto y bastante ignorante pero todo un raterazo!!!",Mention,Text Only,2909,0,"Oaxaca de Juarez, Oaxaca, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/CdbaDaCrSPe/,,5/11/2022 2:43 pm,"Hoy es 11 de mayo pero es que racista no se puede ser ningún día, aunque el 21 de marzo sea el Dia de la eliminación de la discriminación racial.

Mis prácticas de la carrera de Educación Social las hice en SOS Racisme y allí empecé a cuestionármelo todo ya que no era consciente de mis privilegios y también de toda la discriminación étnico-racial que, sin ser conscientes, todxs ejercemos en algún momento. 

🙏🏻🙏🏽🙏🏿 Espero que en el futuro después de la frase ""Yo no soy racista"" nunca venga un ""Yo no soy racista pero...""

#Antiracismo #Blacklivesmatter #Discriminación 
#Racismo 
#Diversidad #Derechoshumanos",Message,Photo,0,58,,56,0,2,0,
Twitter,https://twitter.com/RafaelLoyo12/statuses/1524448614994612224,RafaelLoyo12,5/11/2022 1:57 pm,"Triste sujetito falso en su convicción. | QT: @terrazas_prieto A nuestro Sindicato le negó el registro en 2 ocasiones el Lic Pablo Franco siendo servidor público, y ahora se presenta defendiendo sindicatos. Lo hubiera hecho siendo autoridad, pero en ese entonces resultó más amigo de @NMontePiedad que de la Ley",Message,Text Only,33,0,"Coyoacan, Mexico City, Mexico",0,0,0,0,Perfilamiento racial
Twitter,https://twitter.com/garlogab/statuses/1524439017894424576,garlogab,5/11/2022 1:19 pm,"luis_gj Ni te esfuerces en explicar. Sabemos de antemano que los acomplejados siempre se sentirán menos y atacados.
🤷‍♂️",Mention,Text Only,554,0,"Morelia, Michoacán, Mexico",0,0,0,0,
Twitter,https://twitter.com/aquamarinehomme/statuses/1524429333263097857,aquamarinehomme,5/11/2022 12:40 pm,lasillarota Por eso el maldito racista de Donald Trump quiere bombardear los laboratorios de los narcos ante la gran ineptitud de este gobierno y todos aquellos anteriores q solaparon a estos delincuentes,Mention,Text Only,23,0,"Casa Blanca, Puebla, Mexico",0,0,0,0,
Twitter,https://twitter.com/Frank_lozanodr/statuses/1524421215032680451,Frank_lozanodr,5/11/2022 12:08 pm,El resentido común.,Message,Text Only,20669,0,"Guadalajara, Jalisco, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/COPRED_CDMX/statuses/1524418418862137344,COPRED_CDMX,5/11/2022 11:57 am,"La investigadora Valeria González Ruiz, de @EarlyInstitute, presenta el estudio ""La discriminación laboral por embarazo"".
La maternidad, advierte, es vista como una desventaja laboral para la mujer. Contrariamente a los hombres casados se les ve como personas más comprometidas. https://t.co/5fP6CA6VLV",Mention,Photo,47800,0,"Cuauhtemoc, Mexico City, Mexico",0,0,0,0,Género
Instagram,https://www.instagram.com/p/CdbF1B2OFhS/,,5/11/2022 11:46 am,"Hoy les hablamos de uno de los efectos más complejos y devastadores del racismo: el endorracismo

🗣 Si alguna vez escuchaste sobre la expresión ""mejorar la raza"", tiene mucho que ver con todo esto. 

📚 Una reflexión de alexiahexabel 

#afrocolectiva #antiracism #racismo",Message,Photo,0,1684,,1669,0,15,0,
Instagram,https://www.instagram.com/p/CdbE1fKrhha/,,5/11/2022 11:37 am,"Le compartimos los tristes motivos por lo cual discriminan 😿

#discriminacion #racismo #lgbt #discrimination #diversidad #derechoshumanos #igualdad #inclusion #violenciadegenero #homofobia #xenofobia #discapacidad #violencia",Message,Photo,0,13,,13,0,0,0,
Twitter,https://twitter.com/rghermosillo/statuses/1524412646199541761,rghermosillo,5/11/2022 11:34 am,"Para #ConstruirElEspacioComún hay que poner al centro de la conversación el dolor, las necesidades y las aspiraciones de la gente, de las victimas, de quienes padecen #discriminación y desigualdad. Dice Clara Jusidman @INCIDE_Social en @Cemefi",Message,Text Only,3535,0,"Miguel Hidalgo, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/pinello13/statuses/1524410338623442944,pinello13,5/11/2022 11:25 am,"Monterrey tiene una sociedad tan deshumanizada , tan materialista, tan misogina y racista que he conocido desde pequeño que no puedo creer lo que está ocurriendo ahora. | QT: La Fiscalía de #NL informa que los avances en la investigación indican que Yolanda Martínez, desaparecida el 31 de marzo y encontrada el domingo, se suicidó.",Message,Text Only,704,0,"Miguel Hidalgo, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/tv/CdbBTQPlSoS/,,5/11/2022 11:08 am,"Hace 30 años, en abril y mayo de 1992, las calles de los ángeles fue protagonista de una de las protestas anti raciales más grandes en la larga historia racista estadounidense, debido a la absolución de cuatro oficiales de la policía que habían sido grabados en un video un año atrás dándole una paliza al afroamericano Rodney King.

#racismo #eeuu #rodneyking #viral #protestas",Message,Video,0,15,,15,0,0,0,Perfilamiento racial
Twitter,https://twitter.com/Artemio_Gtz/statuses/1524404851668529153,Artemio_Gtz,5/11/2022 11:03 am,Angelika8882 Son las características de los líderes Socialistas. Un montón de parásitos resentidos.,Mention,Text Only,3838,0,"Apodaca, Nuevo León, Mexico",0,0,0,0,Backlash
Instagram,https://www.instagram.com/p/CdbAjzshIy-/,,5/11/2022 11:00 am,"𝐀𝐛𝐞𝐫𝐜𝐫𝐨𝐦𝐛𝐢𝐞 & 𝐅𝐢𝐭𝐜𝐡 ¿𝐔𝐧𝐚 𝐦𝐚𝐫𝐜𝐚 𝐚𝐬𝐩𝐢𝐫𝐚𝐜𝐢𝐨𝐧𝐚𝐥 𝐨 𝐥𝐥𝐞𝐧𝐚 𝐝𝐞 𝐝𝐢𝐬𝐜𝐫𝐢𝐦𝐢𝐧𝐚𝐜𝐢𝐨́𝐧, 𝐫𝐚𝐜𝐢𝐬𝐦𝐨 𝐲 𝐩𝐨𝐜𝐨 𝐫𝐞𝐬𝐩𝐞𝐭𝐨 𝐚 𝐥𝐚 𝐝𝐢𝐯𝐞𝐫𝐬𝐢𝐝𝐚𝐝 𝐜𝐨𝐫𝐩𝐨𝐫𝐚𝐥? 🤔 Es increíble cómo el discurso y 𝐜𝐨𝐦𝐮𝐧𝐢𝐜𝐚𝐜𝐢𝐨́𝐧 de una empresa puede llevarte a la gloria y tiempo después convertirse en tu perdición! 🤯 De esto habla este estupendo 𝐝𝐨𝐜𝐮𝐦𝐞𝐧𝐭𝐚𝐥 𝐝𝐞 𝐍𝐞𝐭𝐟𝐥𝐢𝐱 en donde varios ex empleados de la marca dieron su testimonio afirmando que su concepto era racista y discriminatorio en general contra las personas de ascendencia africana, las tallas normales y cualquiera que no fuera lo suficientemente guapo y atractivo. 😲😲😲

¿Pero por qué tuvo su 𝐫𝐞𝐢𝐧𝐚𝐝𝐨 𝐞𝐧 𝐥𝐨𝐬 𝟗𝟎𝐬? 🧐 ¿Qué creen que cambió? Comenta aquí abajo👇 si ya lo viste y si no... ¡corre a verlo.!

*
*
*
*
*
*
*
*
#discurso #empresas #abercrombie #abercrombieandfitch #caída #enelblanco #netflix #descenso #marca #branding #misiónempresarial #racismo #clacismo #abusolaboral #rh #recursoshumanos #comunicaciónempresarial #imagenempresarial #90s #preppystyle #comunicación #comunicólogos #comunicoloca #documental #miércolesdecine",Message,Video,0,10,,9,0,1,0,
Twitter,https://twitter.com/Hiramtorres/statuses/1524397126431690753,Hiramtorres,5/11/2022 10:32 am,"A la cúpula empresarial negociazos.
A la clase trabajadora garrotazos.
Movimiento Ciudadano, el peor clasismo hecho desgobierno. https://t.co/y0C0zyxBuR",Message,Photo,7124,0,"Tesistan, Jalisco, Mexico",0,0,0,0,
Twitter,https://twitter.com/Alfredo54267811/statuses/1524395630168264708,Alfredo54267811,5/11/2022 10:26 am,"mario_dico50 Te falta ver más bax. Pues porque ya vivía en Houston en la casa que tanto publicitaron y que quedó en solo otro montaje de tu bro @CarlosLoret. Tu clasismo te ciega y te hace decir cada burrada que das pena ajena.
@mario_dico50",Mention,Text Only,47,0,"Colonia Lindavista, México, Mexico",0,0,0,0,
Twitter,https://twitter.com/un_siu_mai/statuses/1524393171475701768,un_siu_mai,5/11/2022 10:17 am,"La ignorancia, el racismo y la xenofobia todo junto en un tuit…

Panista tenía que ser 🤡 | QT: No sólo los van a afiliar al IMSS, sino que guatemaltecos y salvadoreños, ¡También tendrán CURP‼️

Que no nos extrañe que mañana puedan votar y tengan becas pagadas por los impuestos de los mexicanos.
 https://t.co/YkktSkpjee",Message,Text Only,208,0,"Cuauhtemoc, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/VFCeleste/statuses/1524391170327126017,VFCeleste,5/11/2022 10:09 am,Seré trans??? O solo estoy tan acomplejada por la mirada masculina que no puedo exprés mi feminidad son sentir terror??? Lo más probable es que me identifique como no binarie pero estoy tan cansada de explicar mi sexualidad que no creo poder explicar mi género???,Message,Text Only,286,0,"Coatepec, Veracruz, Mexico",0,0,0,0,Género
Twitter,https://twitter.com/hecid/statuses/1524389886660333570,hecid,5/11/2022 10:04 am,"""para que algunos ricos""... Una estupidez clasista. Hay muchísimos ""no ricos"" que también se meten hasta talco. No, los pobres no son todos modelo de virtud. El hipócrita y clasista es este tarado. | QT: Muchas personas pobres acaban en la cárcel para que algunos ricos puedan seguir consumiendo drogas.
Hay hipocresía y clasismo detrás de la prohibición de las drogas.
Afortunadamente México está superando la visión punitivista de la “guerra” y avanza hacia la justicia transicional",Message,Text Only,2077,0,"Xochimilco, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cda51sTrR8B/,,5/11/2022 10:01 am,"Hola! 👋🏼, bienvenido a nuestra página que va en contra de la discriminación y el racismo, nadie merece ser discriminado 🛑.

#noalracismo #blacklivesmatter #racismo #discriminacion #upn",Message,Photo,0,26,,26,0,0,0,
Twitter,https://twitter.com/van_damme2/statuses/1524380551523835904,van_damme2,5/11/2022 9:26 am,"Los perfiles Amlovers de facebook jajajajaja 🤣 no mamar puro pinche boomer primaría trunca con razón lo siguen tanto esos pinches resentidos sociales, además de que muchos andan de ilegales en los ""Iunaites"" https://t.co/KyORFdVUcf",Message,Photo,1646,0,"Tesistan, Jalisco, Mexico",0,0,0,0,Backlash
Instagram,https://www.instagram.com/p/CdawDCxrETW/,,5/11/2022 8:36 am,"#Podcast #AsíEstáLaVaina 

¿Ya escuchaste el segundo episodio de nuestro podcast? En esta ocasión conversamos con juanaafanador1 y adaringbeast sobre política y racismo en Colombia. 

Encuentra el link para escuchar el episodio completo en nuestras historias.

Este podcast, original del Iepri, está disponible en las plataformas de anchor.fm y spotifycolombia 

La edición y el diseño sonoro estuvieron a cargo de kami_sama_maho 

#políticaColombiana #Racismo #clasismo #blanquitud #blancura #FranciaMarquez #Soyporquesomos #mayoras #eleccionescolombia",Message,Photo,0,2,,2,0,0,0,
Twitter,https://twitter.com/alxpkr/statuses/1524361356962582529,alxpkr,5/11/2022 8:10 am,"Prieto_malvado1 @et_flores @GlodeJo07 Eso es mentira, nadie trataba así al ejército en los sexenios anteriores",Mention,Text Only,153,0,"Monterrey, Nuevo León, Mexico",0,0,0,0,
Twitter,https://twitter.com/jondgce/statuses/1524261844550103040,jondgce,5/11/2022 1:35 am,"No puedo con la cantidad de rts que tiene jaja. La gente así; esparciendo odio, clasismo e ignorancia debería pensarse dos veces antes de publicar tanta mamada. 

Qué pena.",Mention,Text Only,52,0,"Benito Juarez, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/mar5ho/statuses/1524261620855316481,mar5ho,5/11/2022 1:34 am,Que manera de tirar a la mierda todo el trabajo por resentido #MafianTv,Message,Text Only,777,0,"Coyoacan, Mexico City, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/RubenPeraltaA1/statuses/1524238695414571015,RubenPeraltaA1,5/11/2022 12:03 am,"fmartinmoreno Este antropófago confeso contra la mayoría democrática de Mexico oculta su apellido materno JAZARO BIEHL y con su atavismo traumático paretende imponer el racismo Apartheid de su madre patria, Heil Mein Fuhrer !!!m@ld1t@ b@svr@ jvd1@ !!!!",Mention,Text Only,11,0,"Iztacalco, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/RubenPeraltaA1/statuses/1524238284834095104,RubenPeraltaA1,5/11/2022 12:01 am,"fmartinmoreno Este antropófago confeso contra la mayoría democrática de Mexico oculta su apellido materno JAZARO BIEHL y con su atavismo traumático paretende imponer el racismo Apartheid de su madre patria, Heil Mein Fuhrer !!!",Mention,Text Only,11,0,"Iztacalco, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/nancyortiz_/statuses/1524238065744719872,nancyortiz_,5/11/2022 12:00 am,"Esa Europa que admiramos, creemos justa, limpia, ordenada y llamamos ""primer mundo"", está llena de xenofobia y racismo. Sí, como acá. Pero acá nos llaman ""tercermundistas"".",Message,Text Only,10384,0,"Veracruz, Veracruz, Mexico",0,0,0,0,
Twitter,https://twitter.com/fulanosolis/statuses/1524237538642305025,fulanosolis,5/10/2022 11:58 pm,"Pacientes a quienes cambia la vida con una hora de terapia, un chico racista que con solo unas palabras pasa a destilar amor y miel; jodidamente inverosímil",Mention,Text Only,437,0,"Aguascalientes, Aguascalientes, Mexico",0,0,0,0,
Twitter,https://twitter.com/rugeriomarin77/statuses/1524228395919413249,rugeriomarin77,5/10/2022 11:22 pm,"tere601015 @LauraBruges La cantidad de adultos mayores que reciben pensión 🤦🏻‍♂️

Por otro lado, ¿te diste cuenta que el electorado sí resintió la pérdida de programas sociales? ¿No serás más bien un sockpuppet de morena tratando de exacerbar el clasismo en la oposición?",Mention,Text Only,125,0,"Iztapalapa, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/el_aisaac/statuses/1524227810121990145,el_aisaac,5/10/2022 11:20 pm,"aldo_jardon79 Que unos pendejos lo digan, no nos mete en el mismo saco :)

Y no es difícil: el fútbol da y quita y si tú no quieres ver que nos quitó más de lo que nos dió y lo demás se dió por esfuerzo, es tu pedo. Quédate como el chairo naco frustrado que eres. Dices regalo y ni lo sustentas",Mention,Text Only,132,0,"Guadalajara, Jalisco, Mexico",0,0,0,0,Odio
Twitter,https://twitter.com/Troop_Soldier/statuses/1524205466422755329,Troop_Soldier,5/10/2022 9:51 pm,"jgnaredo @CitlaHM Decirle Gorda a una gorda, no es clasismo.

Decirle gorda a una Gorda no es clasismo.

Decirle gorda a una Gorda no es clasismo.

Decirle gorda a una Gorda no es clasismo.

Imbécil.",Mention,Text Only,270,0,"Cuauhtemoc, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/Elportal0/statuses/1524196366913736706,Elportal0,5/10/2022 9:15 pm,"rosalia  NO TE METAS CON LA COCINA MEXICANA TU SOLO ERES UNA ESTUPIDA ESPAÑOLA CON LA PEOR MUSICA 
TE EXPONGO AQUI EN EN EL PULSO DE LA VERDAD 
TU MUSICA ES UN ASCO 
SE NOTA TU ESTUPIDO CLASISMO ACUERDATE QUE SI METEN CON UN MEXICAN@ SE METEN CON TODOS Y TU TE METISTE CON TOD@S https://t.co/QWyNrOArA4",Mention,Photo,292,0,"Ecatepec, México, Mexico",0,0,0,0,
Twitter,https://twitter.com/julioo_mena/statuses/1524192887931613194,julioo_mena,5/10/2022 9:01 pm,"Eso es totalmente falso, se dijo durante la construcción de la ley de la Guardia nacional. 

No había y hay manera de obtener reclutas confiables en un tiempo tan corto.  

¿Clase-Racismo? 🤡🤡 | QT: @GoldyBat @NathanielParish No hay y aunque hubiese, el modelo de la GN está funcionando y muy bien. Bájenle a su clase-racismo.",Message,Text Only,1397,0,"Cuauhtemoc, Mexico City, Mexico",0,0,0,0,Perfilamiento racial
Twitter,https://twitter.com/Arcalim4/statuses/1524189315949027329,Arcalim4,5/10/2022 8:47 pm,"Herramienta de trabajo 🤣🤣🤣 y de qué va su trabajo? Digo porque nada más se la pasa alabando a la 4T | QT: El clasismo de la derecha se verifica nuevamente en dos episodios: 

1. La discriminación contra la compañera Secretaria Gral @CitlaHM por entrar a una tienda a probar una herramienta de trabajo.

Y 

2. La discriminación contra @_VicenteSerrano por entrar a un restaurante.",Message,Text Only,7929,0,"Tlalnepantla, México, Mexico",0,0,0,0,
Twitter,https://twitter.com/alfacevedoa/statuses/1524181688405868548,alfacevedoa,5/10/2022 8:16 pm,"PdelaLlata @ArturoMercadoJr @StellantisMX @DodgeMX @a89501213 @_PaulRiquelme @razerrath Contra los Dukes de Hazzard,no. Contra la Supremacía Blanca, sí. No normalicemos el racismo.",Mention,Text Only,516,0,"Coyoacan, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/CdZaxymL-Ob/,,5/10/2022 8:10 pm,"I
No somos racistas por qué sí, ni discriminadores o clasistas por casualidad...

Claro, me dirán que ustedes no lo son, pero cuántos de su familia han caído en estos actos? Cuántos de estos hechos hemos presenciado? Cuántas veces hemos intervenido o aportado para que no ocurran más éstos actos que caen en violencia?

Y si puedo venir a explicarte parte del por qué, desde mi experiencia familiar e investigativa, creo que sería parte de un aporte, debate y un despertar ante tanta indolencia humana que persiste en la actualidad y entre nosotros…

La construcción del estado-nación en Chile, fue a base de una serie de procesos que aislaron y marginaron al grueso de la población chilena e indígena. Peor aún, es la larga lista de masacres, torturas e incluso genocidio que guarda nuestra Historia.

La dictadura chilena, no es el único hecho que marcó la tónica oscura en la vida de nuestras familias, sino, que hay una larga lista de asesinatos hacia trabajadores y obreros durante todo el siglo XX. Desde el norte hasta la Patagonia chilena, la clase popular e indígena sufrió los costos de los programas políticos de la elite chilena, a través de su visión euro centrista y segregativa a la hora de construir a la futura nación chilena.
📸
Fotografía: bnchile 
Archivo fotográfico
Contexto: Expectadores aplaudiendo en algún teatro o circo en el Chile de mediados del siglo XX
En la fotografía se puede ver a tres niños descalzos y con ropa sucia. Probablemente, pertenecían al problema social infantil llamado ""vagabundaje infantil"". Lamentablemente, durante el siglo XX, existían muchos niños abandonados que deambulaban buscando que hacer, trabajar o comer.
Muchos de ellos, siempre andaban en grupos, buscando compañía o como sobrevivir. 
Muchos de ellos abandonados, y otros con familia, pero debían salir a buscar el sustento para colaborar en el hogar...
Algunos caían en la delincuencia o en garras de diversos tipos de abusos...por lo que, comenzó a ser un foco de preocupación para las políticas gubernamentales.
.
.
#historiadechile #chile #chilehistorico #retratodelaniñez #historiainfantil #racismo #discriminacion #segregación #pobreza #clasismo #historia #sigloxx #sigloxix",Message,Photo,0,8,,8,0,0,0,
Twitter,https://twitter.com/nanoprofe/statuses/1524177000960720896,nanoprofe,5/10/2022 7:58 pm,MarxArriaga @cultura_mx @nexosmexico @Letras_Libres Mediocre resentido.,Mention,Text Only,19973,0,"Casa Blanca, Puebla, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/Elibrav53959382/statuses/1524168793349627906,Elibrav53959382,5/10/2022 7:25 pm,LillyTellez @Claudiashein Esa mujer trabaja para una sociedad racista e indiferente lo hace por dinero no le importa el pueblo si le importará le preguntaría darías toda tu fortuna a los pobre?,Mention,Text Only,3,0,"Azcapotzalco, Mexico City, Mexico",0,0,0,0,Género
Twitter,https://twitter.com/MemoOzc/statuses/1524166078808608768,MemoOzc,5/10/2022 7:14 pm,"Chistes racistas...
Quien en pleno 2022 se burla de los migrantes. No, no eres gracioso eres deprimente",Message,Text Only,637,0,"Laredo, Texas, United States",0,0,0,0,
Twitter,https://twitter.com/carmina_hr/statuses/1524160609385738240,carmina_hr,5/10/2022 6:53 pm,"Ustedes sacan desplegados en contra de funcionarios, exhiben información privada, amedrentan, activan sus mil bots para atacar y ahora si muy ofendidos 😒 | QT: Todo mi apoyo a la senadora @CitlaHM ante la ofensiva clasista, racista y violencia política que ha sido objeto por parte de @RicardoBSalinas y sus #empleados.  Por el solo hecho de pensar distinto a la situación política de @PresidenciaCuba. ¡Ya basta! @INEMexico @CNDH",Message,Text Only,2570,0,"Tesistan, Jalisco, Mexico",0,0,0,0,
